Date,Close
2015-03-18,278.08
2015-03-17,275.34
2015-03-16,274.83
2015-03-13,271.59
2015-03-12,273.22
2015-03-11,270.24
2015-03-10,268.27
2015-03-09,271.69
2015-03-06,270.72
2015-03-05,274.15
2015-03-04,273.74
2015-03-03,274.78
2015-03-02,276.30
2015-02-27,274.20
2015-02-26,275.29
2015-02-25,276.03
2015-02-24,276.34
2015-02-23,275.99
2015-02-20,275.97
2015-02-19,274.01
2015-02-18,274.30
2015-02-17,273.45
2015-02-13,273.50
2015-02-12,271.74
2015-02-11,269.21
2015-02-10,269.37
2015-02-09,267.13
2015-02-06,268.56
2015-02-05,269.57
2015-02-04,266.79
2015-02-03,267.89
2015-02-02,263.06
2015-01-30,261.07
2015-01-29,264.60
2015-01-28,262.64
2015-01-27,265.88
2015-01-26,267.69
2015-01-23,264.56
2015-01-22,265.92
2015-01-21,261.05
2015-01-20,259.49
2015-01-16,259.98
2015-01-15,256.41
2015-01-14,259.29
2015-01-13,260.36
2015-01-12,260.48
2015-01-09,261.88
2015-01-08,264.11
2015-01-07,260.08
2015-01-06,256.61
2015-01-05,259.65
2015-01-02,263.55
2014-12-31,263.97
2014-12-30,266.73
2014-12-29,267.81
2014-12-26,266.57
2014-12-24,265.90
2014-12-23,265.31
2014-12-22,264.38
2014-12-19,263.30
2014-12-18,263.64
2014-12-17,259.16
2014-12-16,253.35
2014-12-15,253.89
2014-12-12,255.71
2014-12-11,259.29
2014-12-10,257.83
2014-12-09,262.92
2014-12-08,261.46
2014-12-05,263.33
2014-12-04,262.93
2014-12-03,263.34
2014-12-02,261.13
2014-12-01,259.54
2014-11-28,262.86
2014-11-26,264.98
2014-11-25,265.01
2014-11-24,264.94
2014-11-21,263.17
2014-11-20,261.92
2014-11-19,260.65
2014-11-18,261.53
2014-11-17,260.13
2014-11-14,260.55
2014-11-13,260.69
2014-11-12,261.86
2014-11-11,261.34
2014-11-10,261.26
2014-11-07,260.50
2014-11-06,260.35
2014-11-05,258.54
2014-11-04,257.52
2014-11-03,258.62
2014-10-31,258.12
2014-10-30,255.19
2014-10-29,254.46
2014-10-28,254.75
2014-10-27,250.48
2014-10-24,250.76
2014-10-23,249.80
2014-10-22,246.16
2014-10-21,248.76
2014-10-20,243.07
2014-10-17,240.61
2014-10-16,238.86
2014-10-15,236.33
2014-10-14,236.56
2014-10-13,234.38
2014-10-10,237.28
2014-10-09,241.53
2014-10-08,247.40
2014-10-07,243.85
2014-10-06,247.47
2014-10-03,248.16
2014-10-02,246.52
2014-10-01,245.97
2014-09-30,249.32
2014-09-29,251.55
2014-09-26,252.16
2014-09-25,250.20
2014-09-24,253.76
2014-09-23,252.47
2014-09-22,254.51
2014-09-19,258.01
2014-09-18,260.16
2014-09-17,259.26
2014-09-16,259.50
2014-09-15,258.06
2014-09-12,259.09
2014-09-11,261.59
2014-09-10,260.35
2014-09-09,259.98
2014-09-08,262.08
2014-09-05,262.34
2014-09-04,261.37
2014-09-03,262.11
2014-09-02,262.50
2014-08-29,261.74
2014-08-28,260.58
2014-08-27,260.90
2014-08-26,261.26
2014-08-25,260.39
2014-08-22,259.48
2014-08-21,259.71
2014-08-20,259.28
2014-08-19,258.65
2014-08-18,257.11
2014-08-15,254.07
2014-08-14,254.66
2014-08-13,253.30
2014-08-12,251.16
2014-08-11,252.05
2014-08-08,250.94
2014-08-07,248.33
2014-08-06,249.27
2014-08-05,248.96
2014-08-04,250.15
2014-08-01,248.86
2014-07-31,249.13
2014-07-30,254.40
2014-07-29,253.94
2014-07-28,255.09
2014-07-25,255.54
2014-07-24,257.22
2014-07-23,256.97
2014-07-22,257.13
2014-07-21,256.06
2014-07-18,256.91
2014-07-17,253.82
2014-07-16,256.53
2014-07-15,256.87
2014-07-14,257.76
2014-07-11,256.68
2014-07-10,256.95
2014-07-09,258.78
2014-07-08,258.13
2014-07-07,260.14
2014-07-03,262.14
2014-07-02,261.34
2014-07-01,262.60
2014-06-30,260.56
2014-06-27,259.45
2014-06-26,258.00
2014-06-25,258.55
2014-06-24,256.82
2014-06-23,258.89
2014-06-20,259.17
2014-06-19,259.11
2014-06-18,259.02
2014-06-17,257.73
2014-06-16,255.61
2014-06-13,255.55
2014-06-12,254.89
2014-06-11,256.20
2014-06-10,257.04
2014-06-09,257.77
2014-06-06,256.93
2014-06-05,255.49
2014-06-04,252.94
2014-06-03,251.78
2014-06-02,251.70
2014-05-30,250.88
2014-05-29,251.53
2014-05-28,250.11
2014-05-27,251.05
2014-05-23,249.39
2014-05-22,247.73
2014-05-21,246.22
2014-05-20,244.87
2014-05-19,247.47
2014-05-16,246.24
2014-05-15,244.93
2014-05-14,247.01
2014-05-13,249.00
2014-05-12,250.23
2014-05-09,246.53
2014-05-08,245.80
2014-05-07,247.05
2014-05-06,245.87
2014-05-05,247.70
2014-05-02,247.53
2014-05-01,247.08
2014-04-30,246.84
2014-04-29,245.18
2014-04-28,244.33
2014-04-25,245.16
2014-04-24,248.11
2014-04-23,247.90
2014-04-22,248.22
2014-04-21,246.44
2014-04-17,245.74
2014-04-16,245.25
2014-04-15,242.44
2014-04-14,240.84
2014-04-11,239.77
2014-04-10,242.74
2014-04-09,248.15
2014-04-08,245.76
2014-04-07,244.33
2014-04-04,248.57
2014-04-03,252.43
2014-04-02,253.63
2014-04-01,252.86
2014-03-31,250.57
2014-03-28,246.87
2014-03-27,245.60
2014-03-26,246.22
2014-03-25,249.46
2014-03-24,248.79
2014-03-21,250.70
2014-03-20,251.71
2014-03-19,250.98
2014-03-18,252.65
2014-03-17,250.42
2014-03-14,248.67
2014-03-13,247.79
2014-03-12,250.50
2014-03-11,250.22
2014-03-10,251.62
2014-03-07,253.00
2014-03-06,252.51
2014-03-05,252.39
2014-03-04,252.99
2014-03-03,248.92
2014-02-28,250.39
2014-02-27,250.08
2014-02-26,248.91
2014-02-25,247.90
2014-02-24,247.88
2014-02-21,246.98
2014-02-20,246.38
2014-02-19,244.92
2014-02-18,246.52
2014-02-14,245.20
2014-02-13,243.99
2014-02-12,242.35
2014-02-11,240.88
2014-02-10,238.61
2014-02-07,237.98
2014-02-06,235.82
2014-02-05,232.26
2014-02-04,233.29
2014-02-03,230.30
2014-01-31,238.78
2014-01-30,239.76
2014-01-29,236.44
2014-01-28,239.07
2014-01-27,236.65
2014-01-24,238.90
2014-01-23,245.29
2014-01-22,247.24
2014-01-21,246.04
2014-01-17,245.14
2014-01-16,245.87
2014-01-15,246.20
2014-01-14,244.79
2014-01-13,241.96
2014-01-10,245.44
2014-01-09,243.64
2014-01-08,243.40
2014-01-07,242.93
2014-01-06,240.93
2014-01-03,242.46
2014-01-02,241.40
2013-12-31,244.20
2013-12-30,243.25
2013-12-27,242.98
2013-12-26,242.78
2013-12-24,242.70
2013-12-23,241.57
2013-12-20,239.67
2013-12-19,237.71
2013-12-18,239.68
2013-12-17,236.73
2013-12-16,236.84
2013-12-13,235.17
2013-12-12,234.45
2013-12-11,234.21
2013-12-10,238.11
2013-12-09,238.89
2013-12-06,238.55
2013-12-05,236.78
2013-12-04,236.29
2013-12-03,236.69
2013-12-02,237.51
2013-11-29,237.43
2013-11-27,238.47
2013-11-26,237.86
2013-11-25,237.87
2013-11-22,238.20
2013-11-21,237.79
2013-11-20,234.89
2013-11-19,235.43
2013-11-18,237.05
2013-11-15,238.79
2013-11-14,238.03
2013-11-13,237.04
2013-11-12,234.69
2013-11-11,235.02
2013-11-08,234.17
2013-11-07,230.60
2013-11-06,234.75
2013-11-05,234.98
2013-11-04,236.48
2013-11-01,234.73
2013-10-31,234.52
2013-10-30,234.73
2013-10-29,236.49
2013-10-28,235.32
2013-10-25,235.62
2013-10-24,234.87
2013-10-23,234.44
2013-10-22,235.99
2013-10-21,234.82
2013-10-18,234.60
2013-10-17,232.64
2013-10-16,230.96
2013-10-15,227.98
2013-10-14,230.41
2013-10-11,229.54
2013-10-10,227.35
2013-10-09,222.40
2013-10-08,223.18
2013-10-07,225.83
2013-10-04,228.46
2013-10-03,227.14
2013-10-02,228.97
2013-10-01,229.43
2013-09-30,226.33
2013-09-27,226.20
2013-09-26,227.10
2013-09-25,225.77
2013-09-24,225.64
2013-09-23,225.32
2013-09-20,226.28
2013-09-19,228.64
2013-09-18,229.18
2013-09-17,227.11
2013-09-16,225.33
2013-09-13,224.07
2013-09-12,223.66
2013-09-11,224.32
2013-09-10,224.10
2013-09-09,221.76
2013-09-06,218.56
2013-09-05,217.95
2013-09-04,217.61
2013-09-03,215.10
2013-08-30,215.45
2013-08-29,218.92
2013-08-28,217.90
2013-08-27,217.29
2013-08-26,221.99
2013-08-23,221.78
2013-08-22,221.42
2013-08-21,218.99
2013-08-20,220.92
2013-08-19,217.87
2013-08-16,219.51
2013-08-15,219.94
2013-08-14,224.00
2013-08-13,225.64
2013-08-12,225.89
2013-08-09,225.13
2013-08-08,224.86
2013-08-07,223.94
2013-08-06,225.58
2013-08-05,228.02
2013-08-02,227.97
2013-08-01,228.80
2013-07-31,224.11
2013-07-30,223.13
2013-07-29,222.67
2013-07-26,223.29
2013-07-25,224.51
2013-07-24,223.63
2013-07-23,225.34
2013-07-22,225.32
2013-07-19,224.56
2013-07-18,224.25
2013-07-17,222.26
2013-07-16,221.23
2013-07-15,223.00
2013-07-12,221.78
2013-07-11,221.41
2013-07-10,218.59
2013-07-09,218.48
2013-07-08,216.17
2013-07-05,215.82
2013-07-03,212.98
2013-07-02,212.91
2013-07-01,213.18
2013-06-28,210.10
2013-06-27,211.38
2013-06-26,208.38
2013-06-25,207.09
2013-06-24,204.52
2013-06-21,206.85
2013-06-20,207.71
2013-06-19,213.43
2013-06-18,217.04
2013-06-17,215.13
2013-06-14,213.82
2013-06-13,214.69
2013-06-12,210.83
2013-06-11,212.64
2013-06-10,215.45
2013-06-07,215.28
2013-06-06,213.33
2013-06-05,210.58
2013-06-04,213.67
2013-06-03,215.07
2013-05-31,215.80
2013-05-30,217.95
2013-05-29,216.03
2013-05-28,217.89
2013-05-24,216.52
2013-05-23,217.16
2013-05-22,217.40
2013-05-21,221.15
2013-05-20,220.92
2013-05-17,220.72
2013-05-16,218.37
2013-05-15,219.54
2013-05-14,218.71
2013-05-13,216.18
2013-05-10,216.69
2013-05-09,215.22
2013-05-08,216.27
2013-05-07,214.86
2013-05-06,213.18
2013-05-03,211.94
2013-05-02,209.44
2013-05-01,207.24
2013-04-30,210.97
2013-04-29,209.19
2013-04-26,207.68
2013-04-25,208.53
2013-04-24,207.69
2013-04-23,206.83
2013-04-22,204.76
2013-04-19,204.31
2013-04-18,201.00
2013-04-17,202.35
2013-04-16,205.50
2013-04-15,202.40
2013-04-12,208.95
2013-04-11,209.82
2013-04-10,209.02
2013-04-09,206.17
2013-04-08,206.11
2013-04-05,204.55
2013-04-04,204.70
2013-04-03,203.50
2013-04-02,206.78
2013-04-01,207.64
2013-03-28,209.72
2013-03-27,208.55
2013-03-26,208.16
2013-03-25,206.78
2013-03-22,207.37
2013-03-21,206.68
2013-03-20,208.50
2013-03-19,206.36
2013-03-18,206.64
2013-03-15,207.64
2013-03-14,208.49
2013-03-13,206.89
2013-03-12,206.25
2013-03-11,206.32
2013-03-08,206.11
2013-03-07,204.29
2013-03-06,203.78
2013-03-05,203.42
2013-03-04,200.75
2013-03-01,200.23
2013-02-28,200.51
2013-02-27,201.00
2013-02-26,198.12
2013-02-25,196.88
2013-02-22,201.48
2013-02-21,199.02
2013-02-20,200.78
2013-02-19,204.44
2013-02-15,203.13
2013-02-14,203.43
2013-02-13,202.90
2013-02-12,202.37
2013-02-11,201.40
2013-02-08,201.90
2013-02-07,200.64
2013-02-06,200.97
2013-02-05,199.86
2013-02-04,198.66
2013-02-01,200.48
2013-01-31,198.86
2013-01-30,198.02
2013-01-29,199.24
2013-01-28,199.34
2013-01-25,199.64
2013-01-24,197.76
2013-01-23,196.80
2013-01-22,196.82
2013-01-18,195.19
2013-01-17,194.78
2013-01-16,193.12
2013-01-15,193.59
2013-01-14,192.65
2013-01-11,192.28
2013-01-10,192.58
2013-01-09,192.18
2013-01-08,191.01
2013-01-07,191.52
2013-01-04,192.05
2013-01-03,190.72
2013-01-02,190.86
2012-12-31,185.71
2012-12-28,182.73
2012-12-27,183.85
2012-12-26,184.02
2012-12-24,185.44
2012-12-21,186.49
2012-12-20,188.05
2012-12-19,186.89
2012-12-18,187.20
2012-12-17,184.66
2012-12-14,183.00
2012-12-13,183.37
2012-12-12,184.55
2012-12-11,184.84
2012-12-10,184.05
2012-12-07,182.91
2012-12-06,182.67
2012-12-05,182.30
2012-12-04,181.91
2012-12-03,182.03
2012-11-30,182.35
2012-11-29,182.42
2012-11-28,181.18
2012-11-27,180.01
2012-11-26,180.41
2012-11-23,180.55
2012-11-21,178.40
2012-11-20,177.89
2012-11-19,177.29
2012-11-16,173.76
2012-11-15,172.52
2012-11-14,173.20
2012-11-13,176.49
2012-11-12,176.54
2012-11-09,176.80
2012-11-08,176.37
2012-11-07,178.90
2012-11-06,182.69
2012-11-05,181.10
2012-11-02,179.99
2012-11-01,182.68
2012-10-31,178.25
2012-10-26,177.56
2012-10-25,178.07
2012-10-24,177.68
2012-10-23,178.18
2012-10-22,179.48
2012-10-19,179.59
2012-10-18,182.37
2012-10-17,182.51
2012-10-16,181.17
2012-10-15,179.32
2012-10-12,177.66
2012-10-11,179.13
2012-10-10,178.23
2012-10-09,179.11
2012-10-08,180.71
2012-10-05,181.53
2012-10-04,181.53
2012-10-03,179.86
2012-10-02,179.90
2012-10-01,178.97
2012-09-28,179.92
2012-09-27,180.68
2012-09-26,178.57
2012-09-25,179.94
2012-09-24,182.73
2012-09-21,182.74
2012-09-20,183.40
2012-09-19,184.67
2012-09-18,184.22
2012-09-17,185.50
2012-09-14,187.35
2012-09-13,185.31
2012-09-12,183.49
2012-09-11,182.54
2012-09-10,182.42
2012-09-07,183.16
2012-09-06,182.21
2012-09-05,178.71
2012-09-04,179.00
2012-08-31,177.33
2012-08-30,176.22
2012-08-29,177.52
2012-08-28,177.40
2012-08-27,176.65
2012-08-24,176.70
2012-08-23,176.24
2012-08-22,177.41
2012-08-21,177.78
2012-08-20,177.57
2012-08-17,178.10
2012-08-16,177.33
2012-08-15,175.79
2012-08-14,174.56
2012-08-13,174.83
2012-08-10,175.09
2012-08-09,175.06
2012-08-08,174.73
2012-08-07,174.59
2012-08-06,172.81
2012-08-03,171.91
2012-08-02,168.65
2012-08-01,169.46
2012-07-31,171.26
2012-07-30,172.28
2012-07-27,172.72
2012-07-26,169.20
2012-07-25,166.72
2012-07-24,166.37
2012-07-23,168.85
2012-07-20,171.14
2012-07-19,172.74
2012-07-18,172.65
2012-07-17,171.49
2012-07-16,170.46
2012-07-13,171.51
2012-07-12,168.84
2012-07-11,169.45
2012-07-10,169.96
2012-07-09,171.88
2012-07-06,172.49
2012-07-05,174.50
2012-07-03,174.47
2012-07-02,172.49
2012-06-29,171.30
2012-06-28,166.79
2012-06-27,166.29
2012-06-26,164.65
2012-06-25,163.55
2012-06-22,166.54
2012-06-21,165.79
2012-06-20,170.25
2012-06-19,170.37
2012-06-18,168.61
2012-06-15,167.25
2012-06-14,166.05
2012-06-13,164.98
2012-06-12,167.22
2012-06-11,165.55
2012-06-08,168.72
2012-06-07,167.33
2012-06-06,168.10
2012-06-05,164.56
2012-06-04,162.51
2012-06-01,163.34
2012-05-31,168.57
2012-05-30,169.01
2012-05-29,172.45
2012-05-25,170.29
2012-05-24,170.64
2012-05-23,170.01
2012-05-22,169.04
2012-05-21,168.53
2012-05-18,164.71
2012-05-17,166.79
2012-05-16,171.41
2012-05-15,172.94
2012-05-14,173.61
2012-05-11,175.58
2012-05-10,175.53
2012-05-09,175.37
2012-05-08,176.05
2012-05-07,176.38
2012-05-04,175.70
2012-05-03,178.49
2012-05-02,181.47
2012-05-01,181.14
2012-04-30,180.20
2012-04-27,181.75
2012-04-26,180.99
2012-04-25,179.24
2012-04-24,176.20
2012-04-23,175.76
2012-04-20,177.48
2012-04-19,177.25
2012-04-18,177.93
2012-04-17,178.42
2012-04-16,175.62
2012-04-13,175.54
2012-04-12,177.74
2012-04-11,174.62
2012-04-10,172.64
2012-04-09,176.80
2012-04-05,178.99
2012-04-04,179.72
2012-04-03,182.18
2012-04-02,181.77
2012-03-30,180.71
2012-03-29,180.86
2012-03-28,181.13
2012-03-27,182.09
2012-03-26,182.84
2012-03-23,180.14
2012-03-22,178.97
2012-03-21,180.81
2012-03-20,181.01
2012-03-19,182.35
2012-03-16,181.74
2012-03-15,182.38
2012-03-14,180.71
2012-03-13,182.10
2012-03-12,178.61
2012-03-09,179.26
2012-03-08,177.54
2012-03-07,175.53
2012-03-06,173.80
2012-03-05,177.21
2012-03-02,177.85
2012-03-01,179.35
2012-02-29,177.67
2012-02-28,179.02
2012-02-27,179.24
2012-02-24,179.21
2012-02-23,179.16
2012-02-22,177.73
2012-02-21,178.42
2012-02-17,179.21
2012-02-16,179.34
2012-02-15,176.58
2012-02-14,177.13
2012-02-13,177.21
2012-02-10,175.33
2012-02-09,177.27
2012-02-08,177.04
2012-02-07,176.66
2012-02-06,176.47
2012-02-03,176.63
2012-02-02,173.90
2012-02-01,173.51
2012-01-31,170.00
2012-01-30,170.42
2012-01-27,171.44
2012-01-26,170.40
2012-01-25,171.53
2012-01-24,169.78
2012-01-23,169.14
2012-01-20,169.13
2012-01-19,169.25
2012-01-18,167.90
2012-01-17,165.14
2012-01-13,164.95
2012-01-12,165.72
2012-01-11,165.40
2012-01-10,165.06
2012-01-09,162.83
2012-01-06,161.93
2012-01-05,162.08
2012-01-04,160.84
2012-01-03,161.28
2011-12-30,159.49
2011-12-29,160.45
2011-12-28,158.40
2011-12-27,161.02
2011-12-23,160.76
2011-12-22,159.80
2011-12-21,158.20
2011-12-20,157.91
2011-12-19,152.66
2011-12-16,155.22
2011-12-15,154.26
2011-12-14,153.22
2011-12-13,155.53
2011-12-12,158.57
2011-12-09,161.28
2011-12-08,157.53
2011-12-07,161.76
2011-12-06,162.26
2011-12-05,162.64
2011-12-02,160.31
2011-12-01,159.91
2011-11-30,161.01
2011-11-29,153.28
2011-11-28,153.16
2011-11-25,147.81
2011-11-23,148.51
2011-11-22,152.74
2011-11-21,153.49
2011-11-18,156.62
2011-11-17,156.98
2011-11-16,159.99
2011-11-15,162.18
2011-11-14,160.54
2011-11-11,162.20
2011-11-10,158.58
2011-11-09,157.79
2011-11-08,165.08
2011-11-07,163.26
2011-11-04,163.56
2011-11-03,163.14
2011-11-02,159.43
2011-11-01,156.32
2011-10-31,161.40
2011-10-28,165.41
2011-10-27,166.06
2011-10-26,159.14
2011-10-25,157.15
2011-10-24,160.97
2011-10-21,156.49
2011-10-20,153.26
2011-10-19,152.57
2011-10-18,155.08
2011-10-17,151.03
2011-10-14,155.48
2011-10-13,152.77
2011-10-12,152.48
2011-10-11,150.75
2011-10-10,150.54
2011-10-07,145.24
2011-10-06,147.46
2011-10-05,144.01
2011-10-04,141.02
2011-10-03,135.39
2011-09-30,142.13
2011-09-29,146.11
2011-09-28,145.01
2011-09-27,149.73
2011-09-26,147.08
2011-09-23,144.35
2011-09-22,142.54
2011-09-21,147.87
2011-09-20,153.29
2011-09-19,155.18
2011-09-16,157.12
2011-09-15,157.58
2011-09-14,155.53
2011-09-13,152.71
2011-09-12,150.64
2011-09-09,149.85
2011-09-08,154.04
2011-09-07,156.07
2011-09-06,150.60
2011-09-02,151.53
2011-09-01,156.61
2011-08-31,159.04
2011-08-30,158.53
2011-08-29,157.84
2011-08-26,151.90
2011-08-25,148.10
2011-08-24,151.26
2011-08-23,149.12
2011-08-22,143.54
2011-08-19,143.35
2011-08-18,145.93
2011-08-17,154.51
2011-08-16,155.20
2011-08-15,157.30
2011-08-12,153.29
2011-08-11,152.49
2011-08-10,144.84
2011-08-09,149.79
2011-08-08,140.98
2011-08-05,153.35
2011-08-04,155.90
2011-08-03,165.89
2011-08-02,165.21
2011-08-01,170.31
2011-07-29,171.31
2011-07-28,171.73
2011-07-27,172.50
2011-07-26,177.36
2011-07-25,178.67
2011-07-22,179.98
2011-07-21,179.60
2011-07-20,177.94
2011-07-19,178.23
2011-07-18,174.78
2011-07-15,177.14
2011-07-14,176.03
2011-07-13,178.40
2011-07-12,177.80
2011-07-11,178.56
2011-07-08,182.29
2011-07-07,183.71
2011-07-06,181.75
2011-07-05,180.69
2011-07-01,180.55
2011-06-30,177.45
2011-06-29,176.51
2011-06-28,175.11
2011-06-27,172.43
2011-06-24,171.71
2011-06-23,172.98
2011-06-22,173.07
2011-06-21,173.81
2011-06-20,170.52
2011-06-17,169.15
2011-06-16,169.28
2011-06-15,169.52
2011-06-14,172.10
2011-06-13,169.01
2011-06-10,169.34
2011-06-09,172.01
2011-06-08,171.31
2011-06-07,172.83
2011-06-06,172.29
2011-06-03,174.72
2011-06-02,177.23
2011-06-01,177.33
2011-05-31,182.58
2011-05-27,179.89
2011-05-26,178.86
2011-05-25,177.25
2011-05-24,175.97
2011-05-23,176.42
