Date,Close
2011-05-20,179.28
2011-05-19,180.66
2011-05-18,180.42
2011-05-17,177.70
2011-05-16,178.95
2011-05-13,180.59
2011-05-12,182.35
2011-05-11,181.26
2011-05-10,183.27
2011-05-09,181.38
2011-05-06,179.52
2011-05-05,179.09
2011-05-04,179.80
2011-05-03,181.39
2011-05-02,182.97
2011-04-29,184.27
2011-04-28,183.66
2011-04-27,183.57
2011-04-26,182.25
2011-04-25,180.54
2011-04-21,180.53
2011-04-20,179.53
2011-04-19,176.34
2011-04-18,175.41
2011-04-15,178.47
2011-04-14,176.90
2011-04-13,176.77
2011-04-12,176.28
2011-04-11,177.98
2011-04-08,179.23
2011-04-07,180.61
2011-04-06,181.67
2011-04-05,181.48
2011-04-04,180.90
2011-04-01,180.81
2011-03-31,179.55
2011-03-30,178.54
2011-03-29,176.81
2011-03-28,175.37
2011-03-25,176.02
2011-03-24,174.73
2011-03-23,172.96
2011-03-22,173.28
2011-03-21,174.42
2011-03-18,170.99
2011-03-17,170.53
2011-03-16,169.55
2011-03-15,171.34
2011-03-14,172.48
2011-03-11,173.25
2011-03-10,172.12
2011-03-09,175.24
2011-03-08,175.76
2011-03-07,173.59
2011-03-04,176.06
2011-03-03,177.14
2011-03-02,173.46
2011-03-01,172.65
2011-02-28,175.47
2011-02-25,175.32
2011-02-24,171.76
2011-02-23,171.77
2011-02-22,174.21
2011-02-18,178.43
2011-02-17,178.28
2011-02-16,177.53
2011-02-15,176.26
2011-02-14,176.88
2011-02-11,176.24
2011-02-10,174.42
2011-02-09,173.57
2011-02-08,173.87
2011-02-07,173.02
2011-02-04,171.61
2011-02-03,170.67
2011-02-02,170.12
2011-02-01,170.43
2011-01-31,167.85
2011-01-28,166.55
2011-01-27,169.71
2011-01-26,169.05
2011-01-25,167.62
2011-01-24,167.35
2011-01-21,165.98
2011-01-20,166.54
2011-01-19,167.80
2011-01-18,170.31
2011-01-14,169.01
2011-01-13,167.79
2011-01-12,167.93
2011-01-11,166.83
2011-01-10,166.14
2011-01-07,165.26
2011-01-06,165.67
2011-01-05,166.10
2011-01-04,165.05
2011-01-03,166.70
2010-12-31,164.68
2010-12-30,165.66
2010-12-29,165.71
2010-12-28,165.07
2010-12-27,165.42
2010-12-23,165.37
2010-12-22,165.65
2010-12-21,165.21
2010-12-20,163.93
2010-12-17,163.80
2010-12-16,163.87
2010-12-15,162.26
2010-12-14,162.90
2010-12-13,163.01
2010-12-10,163.51
2010-12-09,161.80
2010-12-08,161.30
2010-12-07,161.49
2010-12-06,161.31
2010-12-03,161.24
2010-12-02,160.28
2010-12-01,158.25
2010-11-30,154.99
2010-11-29,155.87
2010-11-26,155.96
2010-11-24,157.06
2010-11-23,153.97
2010-11-22,155.77
2010-11-19,154.52
2010-11-18,154.04
2010-11-17,151.90
2010-11-16,151.03
2010-11-15,153.63
2010-11-12,153.26
2010-11-11,155.69
2010-11-10,156.06
2010-11-09,154.74
2010-11-08,156.42
2010-11-05,156.46
2010-11-04,155.39
2010-11-03,152.57
2010-11-02,152.09
2010-11-01,150.49
2010-10-29,150.53
2010-10-28,150.18
2010-10-27,150.38
2010-10-26,150.45
2010-10-25,150.67
2010-10-22,149.73
2010-10-21,148.70
2010-10-20,148.95
2010-10-19,147.15
2010-10-18,149.17
2010-10-15,148.89
2010-10-14,148.89
2010-10-13,149.46
2010-10-12,148.06
2010-10-11,147.56
2010-10-08,147.31
2010-10-07,146.28
2010-10-06,146.34
2010-10-05,147.41
2010-10-04,144.46
2010-10-01,145.97
2010-09-30,145.59
2010-09-29,145.44
2010-09-28,145.35
2010-09-27,144.42
2010-09-24,144.42
2010-09-23,141.08
2010-09-22,142.07
2010-09-21,143.24
2010-09-20,144.03
2010-09-17,141.69
2010-09-16,141.66
2010-09-15,142.11
2010-09-14,141.40
2010-09-13,141.43
2010-09-10,138.94
2010-09-09,138.59
2010-09-08,138.21
2010-09-07,137.33
2010-09-03,139.23
2010-09-02,137.36
2010-09-01,135.59
2010-08-31,131.11
2010-08-30,131.24
2010-08-27,133.49
2010-08-26,130.65
2010-08-25,131.52
2010-08-24,130.48
2010-08-23,132.55
2010-08-20,133.94
2010-08-19,133.93
2010-08-18,136.23
2010-08-17,135.89
2010-08-16,133.65
2010-08-13,133.58
2010-08-12,134.15
2010-08-11,134.96
2010-08-10,139.79
2010-08-09,141.46
2010-08-06,140.10
2010-08-05,140.52
2010-08-04,141.25
2010-08-03,139.66
2010-08-02,140.64
2010-07-30,137.95
2010-07-29,137.70
2010-07-28,138.38
2010-07-27,140.21
2010-07-26,141.12
2010-07-23,138.51
2010-07-22,136.57
2010-07-21,132.70
2010-07-20,134.72
2010-07-19,132.77
2010-07-16,131.94
2010-07-15,136.40
2010-07-14,136.55
2010-07-13,136.80
2010-07-12,133.59
2010-07-09,134.32
2010-07-08,132.87
2010-07-07,131.52
2010-07-06,126.95
2010-07-02,127.42
2010-07-01,128.37
2010-06-30,129.16
2010-06-29,130.19
2010-06-28,134.85
2010-06-25,135.25
2010-06-24,133.73
2010-06-23,136.08
2010-06-22,136.47
2010-06-21,139.37
2010-06-18,139.86
2010-06-17,140.95
2010-06-16,141.28
2010-06-15,141.62
2010-06-14,138.58
2010-06-11,137.76
2010-06-10,136.50
2010-06-09,132.21
2010-06-08,131.79
2010-06-07,131.23
2010-06-04,133.88
2010-06-03,139.58
2010-06-02,138.55
2010-06-01,135.10
2010-05-28,138.61
2010-05-27,140.24
2010-05-26,135.08
2010-05-25,134.76
2010-05-24,134.97
2010-05-21,136.30
2010-05-20,134.24
2010-05-19,140.17
2010-05-18,141.65
2010-05-17,143.61
2010-05-14,143.45
2010-05-13,146.89
2010-05-12,148.25
2010-05-11,144.95
2010-05-10,144.50
2010-05-07,137.40
2010-05-06,141.00
2010-05-05,145.85
2010-05-04,147.37
2010-05-03,151.68
2010-04-30,149.13
2010-04-29,152.45
2010-04-28,150.19
2010-04-27,149.76
2010-04-26,153.62
2010-04-23,154.03
2010-04-22,152.62
2010-04-21,150.82
2010-04-20,150.35
2010-04-19,148.40
2010-04-16,148.86
2010-04-15,150.72
2010-04-14,150.75
2010-04-13,148.57
2010-04-12,148.04
2010-04-09,147.85
2010-04-08,146.36
2010-04-07,146.63
2010-04-06,147.66
2010-04-05,146.94
2010-04-01,144.69
2010-03-31,143.16
2010-03-30,144.15
2010-03-29,143.91
2010-03-26,142.65
2010-03-25,142.93
2010-03-24,143.89
2010-03-23,145.22
2010-03-22,143.93
2010-03-19,142.18
2010-03-18,144.12
2010-03-17,144.80
2010-03-16,143.78
2010-03-15,142.13
2010-03-12,142.48
2010-03-11,142.07
2010-03-10,141.44
2010-03-09,140.30
2010-03-08,140.26
2010-03-05,139.99
2010-03-04,138.03
2010-03-03,137.99
2010-03-02,137.35
2010-03-01,136.42
2010-02-26,133.95
2010-02-25,134.14
2010-02-24,133.83
2010-02-23,132.63
2010-02-22,134.45
2010-02-19,134.26
2010-02-18,134.02
2010-02-17,133.04
2010-02-16,132.10
2010-02-12,129.89
2010-02-11,129.08
2010-02-10,127.32
2010-02-09,127.35
2010-02-08,125.76
2010-02-05,126.68
2010-02-04,126.33
2010-02-03,130.61
2010-02-02,131.22
2010-02-01,129.40
2010-01-29,127.50
2010-01-28,129.37
2010-01-27,131.01
2010-01-26,130.82
2010-01-25,131.32
2010-01-22,130.92
2010-01-21,133.73
2010-01-20,135.49
2010-01-19,136.56
2010-01-15,134.84
2010-01-14,136.67
2010-01-13,136.41
2010-01-12,134.69
2010-01-11,136.24
2010-01-08,136.51
2010-01-07,135.66
2010-01-06,135.02
2010-01-05,134.29
2010-01-04,133.95
2009-12-31,131.74
2009-12-30,133.41
2009-12-29,133.91
2009-12-28,134.13
2009-12-24,134.20
2009-12-23,133.53
2009-12-22,132.56
2009-12-21,131.26
2009-12-18,129.81
2009-12-17,129.88
2009-12-16,130.90
2009-12-15,130.19
2009-12-14,130.29
2009-12-11,128.58
2009-12-10,127.47
2009-12-09,126.65
2009-12-08,126.55
2009-12-07,127.59
2009-12-04,127.68
2009-12-03,125.90
2009-12-02,127.29
2009-12-01,126.49
2009-11-30,124.64
2009-11-27,124.29
2009-11-25,126.89
2009-11-24,126.03
2009-11-23,126.30
2009-11-20,125.09
2009-11-19,125.85
2009-11-18,128.42
2009-11-17,128.97
2009-11-16,128.99
2009-11-13,127.04
2009-11-12,125.75
2009-11-11,127.58
2009-11-10,126.68
2009-11-09,126.83
2009-11-06,123.75
2009-11-05,124.02
2009-11-04,121.04
2009-11-03,121.71
2009-11-02,120.25
2009-10-30,119.62
2009-10-29,123.14
2009-10-28,120.66
2009-10-27,124.63
2009-10-26,126.12
2009-10-23,127.38
2009-10-22,129.01
2009-10-21,127.47
2009-10-20,128.75
2009-10-19,129.89
2009-10-16,128.49
2009-10-15,129.77
2009-10-14,129.36
2009-10-13,127.04
2009-10-12,127.66
2009-10-09,127.46
2009-10-08,126.37
2009-10-07,124.67
2009-10-06,124.69
2009-10-05,123.00
2009-10-02,120.37
2009-10-01,121.68
2009-09-30,125.27
2009-09-29,126.08
2009-09-28,125.66
2009-09-25,123.24
2009-09-24,123.97
2009-09-23,126.15
2009-09-22,127.67
2009-09-21,127.01
2009-09-18,127.31
2009-09-17,127.92
2009-09-16,128.52
2009-09-15,126.15
2009-09-14,125.07
2009-09-11,123.61
2009-09-10,123.34
2009-09-09,122.06
2009-09-08,120.57
2009-09-04,118.97
2009-09-03,117.40
2009-09-02,115.87
2009-09-01,116.45
2009-08-31,118.93
2009-08-28,120.57
2009-08-27,120.44
2009-08-26,120.05
2009-08-25,120.14
2009-08-24,119.63
2009-08-21,119.95
2009-08-20,117.70
2009-08-19,116.43
2009-08-18,115.63
2009-08-17,114.11
2009-08-14,117.51
2009-08-13,119.32
2009-08-12,118.27
2009-08-11,116.72
2009-08-10,118.41
2009-08-07,118.90
2009-08-06,116.07
2009-08-05,117.02
2009-08-04,117.50
2009-08-03,116.48
2009-07-31,113.96
2009-07-30,113.95
2009-07-29,112.48
2009-07-28,113.29
2009-07-27,113.49
2009-07-24,113.01
2009-07-23,112.16
2009-07-22,109.24
2009-07-21,108.70
2009-07-20,108.49
2009-07-17,106.90
2009-07-16,107.27
2009-07-15,105.74
2009-07-14,102.60
2009-07-13,101.85
2009-07-10,99.39
2009-07-09,99.52
2009-07-08,99.39
2009-07-07,99.68
2009-07-06,102.15
2009-07-02,103.06
2009-07-01,106.07
2009-06-30,105.20
2009-06-29,105.59
2009-06-26,104.61
2009-06-25,104.61
2009-06-24,102.00
2009-06-23,100.65
2009-06-22,101.09
2009-06-19,104.67
2009-06-18,104.94
2009-06-17,104.20
2009-06-16,104.27
2009-06-15,106.11
2009-06-12,108.73
2009-06-11,108.81
2009-06-10,108.53
2009-06-09,108.78
2009-06-08,107.83
2009-06-05,108.57
2009-06-04,108.81
2009-06-03,107.33
2009-06-02,109.15
2009-06-01,108.59
2009-05-29,104.67
2009-05-28,102.98
2009-05-27,102.51
2009-05-26,104.11
2009-05-22,100.20
2009-05-21,101.07
2009-05-20,102.57
2009-05-19,103.40
2009-05-18,102.96
2009-05-15,99.42
2009-05-14,100.19
2009-05-13,98.84
2009-05-12,103.19
2009-05-11,104.35
2009-05-08,106.41
2009-05-07,103.23
2009-05-06,105.83
2009-05-05,105.03
2009-05-04,105.74
2009-05-01,101.56
2009-04-30,101.68
2009-04-29,101.88
2009-04-28,99.23
2009-04-27,98.92
2009-04-24,99.76
2009-04-23,97.41
2009-04-22,97.60
2009-04-21,97.34
2009-04-20,94.88
2009-04-17,99.81
2009-04-16,98.61
2009-04-15,96.04
2009-04-14,94.93
2009-04-13,97.30
2009-04-09,97.38
2009-04-08,92.51
2009-04-07,91.09
2009-04-06,94.15
2009-04-03,95.28
2009-04-02,93.61
2009-04-01,89.80
2009-03-31,88.59
2009-03-30,87.66
2009-03-27,90.64
2009-03-26,92.91
2009-03-25,89.36
2009-03-24,88.76
2009-03-23,90.60
2009-03-20,84.25
2009-03-19,87.12
2009-03-18,87.82
2009-03-17,85.03
2009-03-16,82.02
2009-03-13,83.14
2009-03-12,82.67
2009-03-11,79.12
2009-03-10,78.74
2009-03-09,73.63
2009-03-06,74.43
2009-03-05,74.94
2009-03-04,78.59
2009-03-03,76.41
2009-03-02,77.01
2009-02-27,82.12
2009-02-26,82.75
2009-02-25,83.97
2009-02-24,84.95
2009-02-23,81.51
2009-02-20,84.91
2009-02-19,85.64
2009-02-18,87.00
2009-02-17,87.89
2009-02-13,91.92
2009-02-12,92.88
2009-02-11,92.12
2009-02-10,92.19
2009-02-09,96.19
2009-02-06,96.54
2009-02-05,92.84
2009-02-04,91.64
2009-02-03,91.67
2009-02-02,90.79
2009-01-30,90.69
2009-01-29,93.28
2009-01-28,96.49
2009-01-27,92.90
2009-01-26,91.57
2009-01-23,91.01
2009-01-22,90.00
2009-01-21,92.30
2009-01-20,88.22
2009-01-16,93.85
2009-01-15,92.29
2009-01-14,91.03
2009-01-13,94.66
2009-01-12,93.66
2009-01-09,96.25
2009-01-08,98.92
2009-01-07,98.43
2009-01-06,101.54
2009-01-05,100.20
2009-01-02,99.79
2008-12-31,97.16
2008-12-30,95.33
2008-12-29,92.36
2008-12-26,93.40
2008-12-24,92.27
2008-12-23,91.64
2008-12-22,93.09
2008-12-19,94.81
2008-12-18,95.52
2008-12-17,96.60
2008-12-16,95.96
2008-12-15,90.27
2008-12-12,92.69
2008-12-11,90.05
2008-12-10,94.48
2008-12-09,92.08
2008-12-08,94.88
2008-12-05,90.54
2008-12-04,86.96
2008-12-03,89.40
2008-12-02,87.70
2008-12-01,83.99
2008-11-28,93.59
2008-11-26,92.50
2008-11-25,86.93
2008-11-24,86.00
2008-11-21,79.50
2008-11-20,76.20
2008-11-19,82.75
2008-11-18,91.00
2008-11-17,89.30
2008-11-14,89.31
2008-11-13,96.64
2008-11-12,88.45
2008-11-11,92.58
2008-11-10,96.10
2008-11-07,99.70
2008-11-06,95.65
2008-11-05,100.90
2008-11-04,105.60
2008-11-03,103.79
2008-10-31,103.40
2008-10-30,101.88
2008-10-29,95.40
2008-10-28,95.20
2008-10-27,86.08
2008-10-24,89.30
2008-10-23,93.38
2008-10-22,98.13
2008-10-21,102.65
2008-10-20,105.25
2008-10-17,100.13
2008-10-16,101.67
2008-10-15,96.03
2008-10-14,108.70
2008-10-13,112.00
2008-10-10,100.00
2008-10-09,98.35
2008-10-08,107.50
2008-10-07,108.40
2008-10-06,114.50
2008-10-03,119.94
2008-10-02,124.00
2008-10-01,131.85
2008-09-30,131.80
2008-09-29,127.00
2008-09-26,136.70
2008-09-25,137.79
2008-09-24,136.70
2008-09-23,137.55
2008-09-22,140.55
2008-09-19,145.00
2008-09-18,140.70
2008-09-17,134.63
2008-09-16,141.13
2008-09-15,137.75
2008-09-12,144.77
2008-09-11,142.40
2008-09-10,141.45
2008-09-09,139.55
2008-09-08,144.87
2008-09-05,142.40
2008-09-04,142.40
2008-09-03,145.98
2008-09-02,146.83
2008-08-29,148.20
2008-08-28,149.73
2008-08-27,147.70
2008-08-26,146.28
2008-08-25,145.43
2008-08-22,148.10
2008-08-21,146.53
2008-08-20,146.90
2008-08-19,146.32
2008-08-18,147.85
2008-08-15,149.90
2008-08-14,149.54
2008-08-13,148.40
2008-08-12,148.25
2008-08-11,149.45
2008-08-08,147.75
2008-08-07,145.04
2008-08-06,147.14
2008-08-05,145.91
2008-08-04,142.90
2008-08-01,145.63
2008-07-31,146.09
2008-07-30,148.27
2008-07-29,145.96
2008-07-28,143.00
2008-07-25,144.31
2008-07-24,144.30
2008-07-23,148.55
2008-07-22,147.99
2008-07-21,146.50
2008-07-18,144.90
2008-07-17,144.95
2008-07-16,143.45
2008-07-15,140.15
2008-07-14,141.45
2008-07-11,142.61
2008-07-10,143.96
2008-07-09,143.15
2008-07-08,145.00
2008-07-07,141.67
2008-07-03,142.90
2008-07-02,144.30
2008-07-01,148.75
2008-06-30,148.80
2008-06-27,149.13
2008-06-26,150.00
2008-06-25,153.81
2008-06-24,153.00
2008-06-23,154.61
2008-06-20,155.15
2008-06-19,158.10
2008-06-18,157.53
2008-06-17,158.90
2008-06-16,158.38
2008-06-13,157.60
2008-06-12,155.45
2008-06-11,155.07
2008-06-10,157.50
2008-06-09,158.75
2008-06-06,158.66
2008-06-05,163.33
2008-06-04,159.55
2008-06-03,159.40
2008-06-02,159.02
2008-05-30,160.62
2008-05-29,159.08
2008-05-28,158.99
2008-05-27,157.05
2008-05-23,155.77
2008-05-22,157.90
2008-05-21,157.87
2008-05-20,160.45
2008-05-19,160.70
2008-05-16,160.61
2008-05-15,160.36
2008-05-14,158.26
2008-05-13,158.15
2008-05-12,156.83
2008-05-09,155.02
2008-05-08,154.37
2008-05-07,154.40
2008-05-06,155.89
2008-05-05,154.30
2008-05-02,154.75
2008-05-01,154.48
2008-04-30,152.34
2008-04-29,152.71
2008-04-28,153.58
2008-04-25,153.39
2008-04-24,150.30
2008-04-23,149.68
2008-04-22,150.00
2008-04-21,151.59
2008-04-18,150.70
2008-04-17,149.59
2008-04-16,150.22
2008-04-15,145.66
2008-04-14,145.15
2008-04-11,145.30
2008-04-10,147.91
2008-04-09,146.39
2008-04-08,148.80
2008-04-07,148.10
2008-04-04,147.92
2008-04-03,147.65
2008-04-02,146.82
2008-04-01,146.16
2008-03-31,141.16
2008-03-28,140.74
2008-03-27,141.37
2008-03-26,142.30
2008-03-25,144.03
2008-03-24,143.18
2008-03-20,138.97
2008-03-19,137.10
2008-03-18,141.24
2008-03-17,135.58
2008-03-14,139.00
2008-03-13,141.06
2008-03-12,139.60
2008-03-11,140.45
2008-03-10,136.14
2008-03-07,138.40
2008-03-06,139.85
2008-03-05,143.80
2008-03-04,142.70
2008-03-03,143.55
2008-02-29,144.25
2008-02-28,147.63
2008-02-27,149.33
2008-02-26,149.89
2008-02-25,148.93
2008-02-22,145.45
2008-02-21,145.15
2008-02-20,146.83
2008-02-19,145.53
2008-02-15,144.56
2008-02-14,144.70
2008-02-13,147.02
2008-02-12,145.63
2008-02-11,145.00
2008-02-08,144.14
2008-02-07,144.64
2008-02-06,143.07
2008-02-05,144.75
2008-02-04,148.05
2008-02-01,149.67
2008-01-31,145.79
2008-01-30,142.22
2008-01-29,144.41
2008-01-28,143.49
2008-01-25,139.97
2008-01-24,141.06
2008-01-23,139.96
2008-01-22,136.38
2008-01-18,136.70
2008-01-17,137.87
2008-01-16,141.98
2008-01-15,142.60
2008-01-14,145.91
2008-01-11,144.53
2008-01-10,146.20
2008-01-09,145.10
2008-01-08,144.29
2008-01-07,147.74
2008-01-04,148.65
2008-01-03,152.92
2008-01-02,154.05
2007-12-31,155.10
2007-12-28,156.51
2007-12-27,156.82
2007-12-26,159.32
2007-12-24,159.42
2007-12-21,157.89
2007-12-20,156.62
2007-12-19,154.30
2007-12-18,153.80
2007-12-17,153.23
2007-12-14,155.36
2007-12-13,158.05
2007-12-12,158.52
2007-12-11,157.64
2007-12-10,162.60
2007-12-07,161.20
2007-12-06,160.64
2007-12-05,157.84
2007-12-04,155.45
2007-12-03,156.05
2007-11-30,156.86
2007-11-29,155.02
2007-11-28,155.24
2007-11-27,150.71
2007-11-26,149.15
2007-11-23,151.74
2007-11-21,149.56
2007-11-20,152.50
2007-11-19,152.12
2007-11-16,154.48
2007-11-15,155.08
2007-11-14,157.61
2007-11-13,157.52
2007-11-12,153.61
2007-11-09,156.33
2007-11-08,158.51
2007-11-07,158.71
2007-11-06,161.83
2007-11-05,159.42
2007-11-02,161.25
2007-11-01,161.18
2007-10-31,164.99
2007-10-30,162.13
2007-10-29,163.40
2007-10-26,162.96
2007-10-25,161.60
2007-10-24,161.65
2007-10-23,161.53
2007-10-22,160.51
2007-10-19,158.93
2007-10-18,163.82
2007-10-17,163.49
2007-10-16,163.02
2007-10-15,165.15
2007-10-12,165.90
2007-10-11,165.59
2007-10-10,166.41
2007-10-09,166.75
2007-10-08,165.07
2007-10-05,166.18
2007-10-04,163.29
2007-10-03,163.84
2007-10-02,163.28
2007-10-01,162.82
2007-09-28,160.85
2007-09-27,161.44
2007-09-26,159.94
2007-09-25,159.02
2007-09-24,159.40
2007-09-21,159.90
2007-09-20,160.25
2007-09-19,161.22
2007-09-18,160.40
2007-09-17,156.11
2007-09-14,157.10
2007-09-13,156.38
2007-09-12,157.00
2007-09-11,156.20
2007-09-10,154.34
2007-09-07,155.85
2007-09-06,158.31
2007-09-05,157.83
2007-09-04,158.60
2007-08-31,157.05
2007-08-30,154.75
2007-08-29,155.51
2007-08-28,152.35
2007-08-27,155.22
2007-08-24,157.52
2007-08-23,154.95
2007-08-22,155.51
2007-08-21,153.62
2007-08-20,153.00
2007-08-17,152.71
2007-08-16,149.65
2007-08-15,149.91
2007-08-14,152.65
2007-08-13,155.15
2007-08-10,154.45
2007-08-09,153.77
2007-08-08,158.38
2007-08-07,156.00
2007-08-06,154.24
2007-08-03,153.30
2007-08-02,157.57
2007-08-01,156.15
2007-07-31,155.30
2007-07-30,157.10
2007-07-27,155.25
2007-07-26,157.94
2007-07-25,161.45
2007-07-24,162.35
2007-07-23,165.45
2007-07-20,166.20
