Date,Close
2007-07-19,167.65
2007-07-18,167.24
2007-07-17,167.64
2007-07-16,167.29
2007-07-13,168.09
2007-07-12,167.51
2007-07-11,165.57
2007-07-10,164.14
2007-07-09,166.50
2007-07-06,166.40
2007-07-05,165.46
2007-07-03,165.61
2007-07-02,164.97
2007-06-29,162.95
2007-06-28,163.11
2007-06-27,162.90
2007-06-26,160.49
2007-06-25,161.81
2007-06-22,163.53
2007-06-21,164.75
2007-06-20,163.10
2007-06-19,165.06
2007-06-18,165.10
2007-06-15,165.76
2007-06-14,165.16
2007-06-13,163.83
2007-06-12,161.87
2007-06-11,163.86
2007-06-08,163.65
2007-06-07,161.55
2007-06-06,165.25
2007-06-05,167.81
2007-06-04,168.33
2007-06-01,167.65
2007-05-31,167.00
2007-05-30,165.92
2007-05-29,164.25
2007-05-25,163.30
2007-05-24,162.12
2007-05-23,164.90
2007-05-22,164.91
2007-05-21,164.72
2007-05-18,163.51
2007-05-17,162.22
2007-05-16,162.15
2007-05-15,161.57
2007-05-14,162.17
2007-05-11,162.52
2007-05-10,161.64
2007-05-09,163.27
2007-05-08,162.03
2007-05-07,162.17
2007-05-04,162.48
2007-05-03,161.38
2007-05-02,161.11
2007-05-01,159.27
2007-04-30,158.85
2007-04-27,161.17
2007-04-26,162.10
2007-04-25,161.19
2007-04-24,160.41
2007-04-23,160.32
2007-04-20,160.29
2007-04-19,158.66
2007-04-18,159.00
2007-04-17,159.44
2007-04-16,159.45
2007-04-13,157.95
2007-04-12,157.50
2007-04-11,156.41
2007-04-10,157.35
2007-04-09,156.95
2007-04-05,156.25
2007-04-04,156.30
2007-04-03,156.12
2007-04-02,154.85
2007-03-30,154.57
2007-03-29,153.82
2007-03-28,154.30
2007-03-27,154.99
2007-03-26,155.08
2007-03-23,155.60
2007-03-22,155.18
2007-03-21,154.67
2007-03-20,152.49
2007-03-19,151.40
2007-03-16,149.73
2007-03-15,151.09
2007-03-14,150.43
2007-03-13,149.79
2007-03-12,152.51
2007-03-09,152.05
2007-03-08,151.77
2007-03-07,150.29
2007-03-06,149.45
2007-03-05,146.81
2007-03-02,149.86
2007-03-01,152.56
2007-02-28,153.19
2007-02-27,152.14
2007-02-26,157.90
2007-02-23,158.02
2007-02-22,158.62
2007-02-21,157.88
2007-02-20,157.45
2007-02-16,156.41
2007-02-15,156.11
2007-02-14,156.08
2007-02-13,154.98
2007-02-12,153.59
2007-02-09,154.41
2007-02-08,155.08
2007-02-07,155.20
2007-02-06,154.36
2007-02-05,153.83
2007-02-02,153.30
2007-02-01,153.16
2007-01-31,151.52
2007-01-30,150.73
2007-01-29,150.14
2007-01-26,149.25
2007-01-25,149.09
2007-01-24,150.45
2007-01-23,148.88
2007-01-22,148.08
2007-01-19,148.50
2007-01-18,147.77
2007-01-17,149.13
2007-01-16,148.76
2007-01-12,149.86
2007-01-11,148.28
2007-01-10,147.46
2007-01-09,146.45
2007-01-08,145.62
2007-01-05,145.60
2007-01-04,147.26
2007-01-03,147.09
2006-12-29,146.35
2006-12-28,147.43
2006-12-27,148.05
2006-12-26,146.79
2006-12-22,145.56
2006-12-21,146.82
2006-12-20,147.40
2006-12-19,147.02
2006-12-18,147.37
2006-12-15,148.42
2006-12-14,149.43
2006-12-13,148.55
2006-12-12,148.40
2006-12-11,148.99
2006-12-08,149.00
2006-12-07,149.22
2006-12-06,149.63
2006-12-05,150.09
2006-12-04,149.52
2006-12-01,147.80
2006-11-30,147.72
2006-11-29,147.62
2006-11-28,145.45
2006-11-27,144.95
2006-11-24,147.84
2006-11-22,148.23
2006-11-21,147.82
2006-11-20,147.44
2006-11-17,147.40
2006-11-16,147.65
2006-11-15,147.25
2006-11-14,146.70
2006-11-13,145.05
2006-11-10,145.00
2006-11-09,143.93
2006-11-08,144.40
2006-11-07,143.81
2006-11-06,143.25
2006-11-03,142.05
2006-11-02,141.42
2006-11-01,141.19
2006-10-31,143.25
2006-10-30,143.80
2006-10-27,143.80
2006-10-26,145.11
2006-10-25,144.55
2006-10-24,143.85
2006-10-23,142.90
2006-10-20,142.21
2006-10-19,143.70
2006-10-18,142.94
2006-10-17,142.82
2006-10-16,144.07
2006-10-13,143.25
2006-10-12,142.53
2006-10-11,140.50
2006-10-10,140.62
2006-10-09,140.19
2006-10-06,139.33
2006-10-05,140.20
2006-10-04,138.56
2006-10-03,136.50
2006-10-02,136.62
2006-09-29,137.64
2006-09-28,138.55
2006-09-27,138.67
2006-09-26,137.76
2006-09-25,136.40
2006-09-22,135.16
2006-09-21,136.43
2006-09-20,138.10
2006-09-19,136.54
2006-09-18,137.10
2006-09-15,136.98
2006-09-14,137.62
2006-09-13,138.26
2006-09-12,137.18
2006-09-11,135.04
2006-09-08,135.09
2006-09-07,135.04
2006-09-06,136.08
2006-09-05,138.16
2006-09-01,137.62
2006-08-31,136.98
2006-08-30,136.50
2006-08-29,136.12
2006-08-28,135.47
2006-08-25,134.25
2006-08-24,134.21
2006-08-23,135.05
2006-08-22,136.06
2006-08-21,136.04
2006-08-18,137.25
2006-08-17,136.56
2006-08-16,136.89
2006-08-15,134.77
2006-08-14,132.62
2006-08-11,132.55
2006-08-10,133.74
2006-08-09,132.65
2006-08-08,133.68
2006-08-07,135.05
2006-08-04,135.70
2006-08-03,136.52
2006-08-02,135.54
2006-08-01,134.47
2006-07-31,135.35
2006-07-28,135.27
2006-07-27,133.20
2006-07-26,134.25
2006-07-25,134.15
2006-07-24,133.10
2006-07-21,130.04
2006-07-20,131.85
2006-07-19,134.80
2006-07-18,132.00
2006-07-17,132.04
2006-07-14,132.50
2006-07-13,133.50
2006-07-12,136.16
2006-07-11,137.79
2006-07-10,137.23
2006-07-07,137.75
2006-07-06,138.83
2006-07-05,138.26
2006-07-03,140.55
2006-06-30,139.17
2006-06-29,138.91
2006-06-28,135.10
2006-06-27,134.51
2006-06-26,136.00
2006-06-23,135.20
2006-06-22,134.13
2006-06-21,134.60
2006-06-20,132.57
2006-06-19,132.35
2006-06-16,134.78
2006-06-15,135.75
2006-06-14,131.77
2006-06-13,130.87
2006-06-12,132.81
2006-06-09,135.92
2006-06-08,136.36
2006-06-07,137.02
2006-06-06,138.52
2006-06-05,139.61
2006-06-02,142.55
2006-06-01,142.28
2006-05-31,140.35
2006-05-30,137.68
2006-05-26,140.19
2006-05-25,139.10
2006-05-24,137.33
2006-05-23,137.02
2006-05-22,138.33
2006-05-19,139.52
2006-05-18,139.14
2006-05-17,140.05
2006-05-16,143.11
2006-05-15,143.28
2006-05-12,144.23
2006-05-11,147.50
2006-05-10,148.92
2006-05-09,149.07
2006-05-08,149.10
2006-05-05,149.06
2006-05-04,147.63
2006-05-03,146.65
2006-05-02,147.04
2006-05-01,145.84
2006-04-28,146.71
2006-04-27,145.69
2006-04-26,146.08
2006-04-25,147.03
2006-04-24,146.74
2006-04-21,147.37
2006-04-20,147.79
2006-04-19,147.64
2006-04-18,146.40
2006-04-17,143.36
2006-04-13,142.94
2006-04-12,143.24
2006-04-11,142.77
2006-04-10,144.25
2006-04-07,144.62
2006-04-06,146.29
2006-04-05,146.11
2006-04-04,144.83
2006-04-03,144.16
2006-03-31,144.76
2006-03-30,144.55
2006-03-29,144.38
2006-03-28,142.90
2006-03-27,143.36
2006-03-24,143.54
2006-03-23,142.72
2006-03-22,142.54
2006-03-21,141.38
2006-03-20,142.54
2006-03-17,143.03
2006-03-16,142.83
2006-03-15,143.38
2006-03-14,142.30
2006-03-13,140.97
2006-03-10,140.12
2006-03-09,138.82
2006-03-08,139.93
2006-03-07,139.43
2006-03-06,141.15
2006-03-03,142.24
2006-03-02,143.31
2006-03-01,143.67
2006-02-28,141.47
2006-02-27,142.87
2006-02-24,143.07
2006-02-23,142.27
2006-02-22,142.32
2006-02-21,141.50
2006-02-17,141.40
2006-02-16,141.85
2006-02-15,140.64
2006-02-14,140.05
2006-02-13,138.97
2006-02-10,139.81
2006-02-09,139.80
2006-02-08,140.40
2006-02-07,139.90
2006-02-06,142.05
2006-02-03,141.09
2006-02-02,141.40
2006-02-01,142.97
2006-01-31,141.87
2006-01-30,141.75
2006-01-27,141.64
2006-01-26,141.23
2006-01-25,139.48
2006-01-24,140.29
2006-01-23,139.07
2006-01-20,138.47
2006-01-19,140.79
2006-01-18,139.33
2006-01-17,139.72
2006-01-13,139.80
2006-01-12,140.30
2006-01-11,141.00
2006-01-10,140.89
2006-01-09,140.08
2006-01-06,139.45
2006-01-05,137.88
2006-01-04,137.68
2006-01-03,136.71
2005-12-30,134.69
2005-12-29,135.11
2005-12-28,135.87
2005-12-27,135.00
2005-12-23,136.74
2005-12-22,136.30
2005-12-21,135.48
2005-12-20,134.40
2005-12-19,134.21
2005-12-16,135.10
2005-12-15,136.29
2005-12-14,137.41
2005-12-13,136.95
2005-12-12,136.42
2005-12-09,136.30
2005-12-08,135.75
2005-12-07,135.27
2005-12-06,135.78
2005-12-05,135.74
2005-12-02,136.29
2005-12-01,136.02
2005-11-30,134.20
2005-11-29,134.33
2005-11-28,133.91
2005-11-25,135.70
2005-11-23,135.67
2005-11-22,135.29
2005-11-21,134.50
2005-11-18,133.15
2005-11-17,132.69
2005-11-16,131.35
2005-11-15,131.04
2005-11-14,131.90
2005-11-11,131.72
2005-11-10,130.98
2005-11-09,130.46
2005-11-08,130.25
2005-11-07,130.55
2005-11-04,130.48
2005-11-03,130.64
2005-11-02,130.03
2005-11-01,128.20
2005-10-31,127.00
2005-10-28,125.83
2005-10-27,124.17
2005-10-26,126.19
2005-10-25,126.68
2005-10-24,127.09
2005-10-21,124.82
2005-10-20,123.43
2005-10-19,125.30
2005-10-18,123.61
2005-10-17,125.23
2005-10-14,124.51
2005-10-13,122.40
2005-10-12,123.25
2005-10-11,124.84
2005-10-10,125.58
2005-10-07,126.50
2005-10-06,125.83
2005-10-05,127.13
2005-10-04,129.70
2005-10-03,131.69
2005-09-30,130.92
2005-09-29,129.97
2005-09-28,128.60
2005-09-27,128.44
2005-09-26,128.75
2005-09-23,127.85
2005-09-22,127.54
2005-09-21,126.89
2005-09-20,128.58
2005-09-19,130.05
2005-09-16,130.35
2005-09-15,130.40
2005-09-14,130.38
2005-09-13,130.94
2005-09-12,131.80
2005-09-09,131.79
2005-09-08,130.75
2005-09-07,131.36
2005-09-06,130.96
2005-09-02,129.42
2005-09-01,130.05
2005-08-31,130.41
2005-08-30,127.85
2005-08-29,128.89
2005-08-26,127.59
2005-08-25,129.05
2005-08-24,128.51
2005-08-23,128.92
2005-08-22,129.14
2005-08-19,128.84
2005-08-18,128.23
2005-08-17,128.48
2005-08-16,128.75
2005-08-15,130.54
2005-08-12,129.85
2005-08-11,130.45
2005-08-10,129.90
2005-08-09,129.68
2005-08-08,128.90
2005-08-05,129.46
2005-08-04,130.78
2005-08-03,132.07
2005-08-02,132.27
2005-08-01,131.69
2005-07-29,131.68
2005-07-28,132.00
2005-07-27,131.05
2005-07-26,130.55
2005-07-25,130.40
2005-07-22,130.70
2005-07-21,129.75
2005-07-20,130.71
2005-07-19,130.15
2005-07-18,129.02
2005-07-15,129.15
2005-07-14,128.78
2005-07-13,129.22
2005-07-12,129.65
2005-07-11,129.50
2005-07-08,128.38
2005-07-07,126.85
2005-07-06,126.40
2005-07-05,127.40
2005-07-01,126.20
2005-06-30,125.25
2005-06-29,125.55
2005-06-28,125.49
2005-06-27,123.87
2005-06-24,123.21
2005-06-23,124.80
2005-06-22,126.05
2005-06-21,126.14
2005-06-20,126.15
2005-06-17,126.10
2005-06-16,126.77
2005-06-15,126.03
2005-06-14,125.60
2005-06-13,125.09
2005-06-10,124.65
2005-06-09,124.30
2005-06-08,123.60
2005-06-07,124.25
2005-06-06,124.07
2005-06-03,123.70
2005-06-02,124.29
2005-06-01,123.72
2005-05-31,122.55
2005-05-27,122.82
2005-05-26,122.27
2005-05-25,121.40
2005-05-24,121.94
2005-05-23,122.65
2005-05-20,121.47
2005-05-19,121.41
2005-05-18,121.15
2005-05-17,119.17
2005-05-16,118.14
2005-05-13,116.68
2005-05-12,117.26
2005-05-11,118.85
2005-05-10,118.45
2005-05-09,119.10
2005-05-06,118.51
2005-05-05,118.27
2005-05-04,117.60
2005-05-03,116.65
2005-05-02,116.79
2005-04-29,115.93
2005-04-28,114.79
2005-04-27,116.55
2005-04-26,116.59
2005-04-25,117.77
2005-04-22,116.50
2005-04-21,117.05
2005-04-20,115.30
2005-04-19,117.07
2005-04-18,115.30
2005-04-15,114.95
2005-04-14,116.22
2005-04-13,118.45
2005-04-12,119.94
2005-04-11,119.48
2005-04-08,119.85
2005-04-07,121.25
2005-04-06,120.72
2005-04-05,120.54
2005-04-04,120.25
2005-04-01,120.20
2005-03-31,120.40
2005-03-30,120.15
2005-03-29,118.86
2005-03-28,120.08
2005-03-24,119.99
2005-03-23,119.31
2005-03-22,120.50
2005-03-21,121.15
2005-03-18,120.61
2005-03-17,121.80
2005-03-16,122.10
2005-03-15,122.90
2005-03-14,123.61
2005-03-11,122.59
2005-03-10,122.75
2005-03-09,122.70
2005-03-08,124.20
2005-03-07,125.00
2005-03-04,124.47
2005-03-03,123.05
2005-03-02,122.95
2005-03-01,123.05
2005-02-28,122.40
2005-02-25,122.70
2005-02-24,121.20
2005-02-23,119.87
2005-02-22,119.06
2005-02-18,121.04
2005-02-17,121.22
2005-02-16,121.91
2005-02-15,121.70
2005-02-14,121.37
2005-02-11,121.37
2005-02-10,119.97
2005-02-09,119.65
2005-02-08,121.24
2005-02-07,121.00
2005-02-04,120.95
2005-02-03,119.45
2005-02-02,119.71
2005-02-01,119.16
2005-01-31,118.10
2005-01-28,116.76
2005-01-27,117.03
2005-01-26,116.60
2005-01-25,115.75
2005-01-24,115.40
2005-01-21,115.94
2005-01-20,116.60
2005-01-19,117.01
2005-01-18,118.15
2005-01-14,117.15
2005-01-13,116.27
2005-01-12,116.39
2005-01-11,115.99
2005-01-10,116.91
2005-01-07,116.02
2005-01-06,116.50
2005-01-05,116.00
2005-01-04,117.55
2005-01-03,119.74
2004-12-31,121.00
2004-12-30,121.11
2004-12-29,121.32
2004-12-28,121.15
2004-12-27,119.80
2004-12-23,120.46
2004-12-22,120.19
2004-12-21,120.00
2004-12-20,118.88
2004-12-17,118.97
2004-12-16,119.30
2004-12-15,120.22
2004-12-14,119.40
2004-12-13,118.46
2004-12-10,117.54
2004-12-09,117.15
2004-12-08,117.02
2004-12-07,116.26
2004-12-06,117.66
2004-12-03,117.88
2004-12-02,117.80
2004-12-01,118.15
2004-11-30,116.92
2004-11-29,116.80
2004-11-26,117.00
2004-11-24,117.20
2004-11-23,116.58
2004-11-22,115.74
2004-11-19,114.92
2004-11-18,116.40
2004-11-17,116.38
2004-11-16,115.73
2004-11-15,116.24
2004-11-12,116.24
2004-11-11,114.67
2004-11-10,113.78
2004-11-09,113.30
2004-11-08,113.34
2004-11-05,113.51
2004-11-04,113.23
2004-11-03,111.85
2004-11-02,110.12
2004-11-01,110.33
2004-10-29,110.20
2004-10-28,109.90
2004-10-27,110.38
2004-10-26,109.01
2004-10-25,107.95
2004-10-22,107.49
2004-10-21,108.33
2004-10-20,107.20
2004-10-19,106.91
2004-10-18,107.60
2004-10-15,107.29
2004-10-14,106.80
2004-10-13,107.51
2004-10-12,108.44
2004-10-11,108.88
2004-10-08,108.62
2004-10-07,109.48
2004-10-06,110.97
2004-10-05,110.32
2004-10-04,110.52
2004-10-01,110.29
2004-09-30,108.35
2004-09-29,107.85
2004-09-28,107.37
2004-09-27,106.80
2004-09-24,107.58
2004-09-23,107.28
2004-09-22,107.00
2004-09-21,108.62
2004-09-20,107.75
2004-09-17,108.17
2004-09-16,108.70
2004-09-15,107.84
2004-09-14,108.49
2004-09-13,108.65
2004-09-10,108.10
2004-09-09,107.55
2004-09-08,107.25
2004-09-07,107.80
2004-09-03,107.06
2004-09-02,107.63
2004-09-01,106.52
2004-08-31,105.98
2004-08-30,105.10
2004-08-27,106.02
2004-08-26,105.44
2004-08-25,105.69
2004-08-24,104.88
2004-08-23,104.60
2004-08-20,105.10
2004-08-19,103.73
2004-08-18,104.18
2004-08-17,102.94
2004-08-16,102.33
2004-08-13,100.76
2004-08-12,100.77
2004-08-11,102.18
2004-08-10,102.88
2004-08-09,101.17
2004-08-06,101.25
2004-08-05,102.70
2004-08-04,104.44
2004-08-03,104.90
2004-08-02,106.25
2004-07-30,106.00
2004-07-29,106.07
2004-07-28,104.70
2004-07-27,104.80
2004-07-26,103.71
2004-07-23,104.77
2004-07-22,105.99
2004-07-21,105.94
2004-07-20,108.50
2004-07-19,106.90
2004-07-16,106.80
2004-07-15,107.20
2004-07-14,107.02
2004-07-13,107.22
2004-07-12,107.31
2004-07-09,107.85
2004-07-08,107.00
2004-07-07,108.59
2004-07-06,108.24
2004-07-02,109.63
2004-07-01,109.50
2004-06-30,111.10
2004-06-29,110.26
2004-06-28,109.96
2004-06-25,110.61
2004-06-24,110.01
2004-06-23,110.44
2004-06-22,109.30
2004-06-21,108.55
2004-06-18,108.38
2004-06-17,109.14
2004-06-16,109.24
2004-06-15,109.22
2004-06-14,107.72
2004-06-10,109.45
2004-06-09,108.86
2004-06-08,110.45
2004-06-07,110.38
2004-06-04,108.68
2004-06-03,107.67
2004-06-02,109.30
2004-06-01,109.70
2004-05-28,109.20
2004-05-27,108.05
2004-05-26,107.88
2004-05-25,107.21
2004-05-24,105.45
2004-05-21,104.30
2004-05-20,103.81
2004-05-19,103.30
2004-05-18,103.93
2004-05-17,103.15
2004-05-14,103.82
2004-05-13,104.52
2004-05-12,104.54
2004-05-11,104.21
2004-05-10,103.03
2004-05-07,104.85
2004-05-06,107.12
2004-05-05,108.74
2004-05-04,107.78
2004-05-03,107.81
2004-04-30,106.50
2004-04-29,107.60
2004-04-28,109.49
2004-04-27,111.09
2004-04-26,111.26
2004-04-23,111.37
2004-04-22,111.65
2004-04-21,109.98
2004-04-20,108.70
2004-04-19,110.40
2004-04-16,110.20
2004-04-15,109.20
2004-04-14,109.93
2004-04-13,110.07
2004-04-12,112.10
2004-04-08,111.92
2004-04-07,112.50
2004-04-06,112.12
2004-04-05,112.85
2004-04-02,112.11
2004-04-01,111.75
2004-03-31,110.50
2004-03-30,110.00
2004-03-29,109.45
2004-03-26,107.72
2004-03-25,107.52
2004-03-24,105.85
2004-03-23,106.28
2004-03-22,106.26
2004-03-19,107.70
2004-03-18,109.08
2004-03-17,109.35
2004-03-16,107.72
2004-03-15,108.10
2004-03-12,109.39
2004-03-11,107.68
2004-03-10,109.03
2004-03-09,111.00
2004-03-08,111.50
2004-03-05,112.92
2004-03-04,112.32
2004-03-03,111.70
2004-03-02,111.60
2004-03-01,112.02
2004-02-27,110.30
2004-02-26,109.68
2004-02-25,109.14
2004-02-24,108.11
2004-02-23,108.24
2004-02-20,109.15
2004-02-19,109.85
2004-02-18,111.11
2004-02-17,111.80
2004-02-13,110.50
2004-02-12,110.76
2004-02-11,111.00
2004-02-10,109.91
2004-02-09,109.55
2004-02-06,108.96
2004-02-05,107.10
2004-02-04,106.52
2004-02-03,107.66
2004-02-02,108.02
2004-01-30,107.70
2004-01-29,107.58
2004-01-28,108.10
2004-01-27,109.60
2004-01-26,110.55
2004-01-23,109.65
2004-01-22,109.61
2004-01-21,110.00
2004-01-20,109.69
2004-01-16,108.66
2004-01-15,108.20
2004-01-14,107.80
2004-01-13,107.10
2004-01-12,107.86
2004-01-09,106.85
2004-01-08,106.99
2004-01-07,107.20
2004-01-06,106.35
2004-01-05,106.35
2004-01-02,105.75
2003-12-31,105.40
2003-12-30,106.17
2003-12-29,105.90
2003-12-26,104.75
2003-12-24,104.70
2003-12-23,105.10
2003-12-22,104.50
2003-12-19,103.66
2003-12-18,104.26
2003-12-17,102.80
2003-12-16,102.51
2003-12-15,102.30
2003-12-12,103.76
2003-12-11,103.65
2003-12-10,101.78
2003-12-09,102.48
2003-12-08,103.99
2003-12-05,103.20
2003-12-04,104.11
2003-12-03,104.35
2003-12-02,105.55
2003-12-01,105.50
2003-11-28,104.15
2003-11-26,103.87
2003-11-25,103.25
2003-11-24,102.62
2003-11-21,100.85
2003-11-20,100.10
2003-11-19,100.73
2003-11-18,100.13
2003-11-17,101.31
2003-11-14,102.01
2003-11-13,103.35
2003-11-12,103.06
2003-11-11,101.20
2003-11-10,101.38
2003-11-07,102.36
2003-11-06,103.10
2003-11-05,102.15
2003-11-04,101.70
2003-11-03,101.52
2003-10-31,100.50
2003-10-30,100.41
2003-10-29,100.22
2003-10-28,100.17
2003-10-27,98.34
2003-10-24,97.50
2003-10-23,97.25
2003-10-22,97.65
2003-10-21,98.95
2003-10-20,98.83
2003-10-17,98.01
2003-10-16,99.60
2003-10-15,98.87
2003-10-14,99.90
2003-10-13,99.76
2003-10-10,98.70
2003-10-09,98.30
2003-10-08,97.92
2003-10-07,98.17
2003-10-06,97.88
2003-10-03,97.25
2003-10-02,96.20
2003-10-01,95.58
2003-09-30,93.35
2003-09-29,94.14
2003-09-26,93.00
2003-09-25,93.79
2003-09-24,95.40
2003-09-23,96.95
2003-09-22,96.48
