Date,Close
2003-09-19,97.14
2003-09-18,97.70
2003-09-17,96.35
2003-09-16,96.65
2003-09-15,95.42
2003-09-12,95.45
2003-09-11,95.02
2003-09-10,94.65
2003-09-09,96.49
2003-09-08,97.05
2003-09-05,96.20
2003-09-04,96.63
2003-09-03,96.60
2003-09-02,96.33
2003-08-29,94.90
2003-08-28,94.40
2003-08-27,93.40
2003-08-26,92.85
2003-08-25,92.76
2003-08-22,93.29
2003-08-21,94.20
2003-08-20,93.14
2003-08-19,93.24
2003-08-18,92.65
2003-08-15,91.35
2003-08-14,91.00
2003-08-13,90.41
2003-08-12,90.40
2003-08-11,89.27
2003-08-08,88.70
2003-08-07,88.49
2003-08-06,88.10
2003-08-05,88.00
2003-08-04,89.98
2003-08-01,90.13
2003-07-31,90.85
2003-07-30,90.90
2003-07-29,91.10
2003-07-28,90.98
2003-07-25,90.42
2003-07-24,89.73
2003-07-23,90.31
2003-07-22,90.35
2003-07-21,89.67
2003-07-18,90.30
2003-07-17,89.52
2003-07-16,91.13
2003-07-15,91.80
2003-07-14,91.95
2003-07-11,91.11
2003-07-10,90.10
2003-07-09,91.75
2003-07-08,91.42
2003-07-07,90.65
2003-07-03,89.11
2003-07-02,89.61
2003-07-01,88.48
2003-06-30,87.72
2003-06-27,88.08
2003-06-26,88.45
2003-06-25,87.51
2003-06-24,87.35
2003-06-23,87.30
2003-06-20,88.40
2003-06-19,88.81
2003-06-18,89.95
2003-06-17,90.13
2003-06-16,90.20
2003-06-13,88.61
2003-06-12,89.68
2003-06-11,89.45
2003-06-10,88.15
2003-06-09,87.20
2003-06-06,88.65
2003-06-05,89.25
2003-06-04,88.51
2003-06-03,87.29
2003-06-02,87.35
2003-05-30,87.13
2003-05-29,85.10
2003-05-28,84.98
2003-05-27,84.80
2003-05-23,83.39
2003-05-22,82.55
2003-05-21,81.83
2003-05-20,81.40
2003-05-19,81.52
2003-05-16,83.12
2003-05-15,83.80
2003-05-14,83.51
2003-05-13,83.35
2003-05-12,83.25
2003-05-09,82.49
2003-05-08,81.45
2003-05-07,82.04
2003-05-06,82.30
2003-05-05,81.85
2003-05-02,81.65
2003-05-01,80.21
2003-04-30,80.21
2003-04-29,80.11
2003-04-28,79.70
2003-04-25,78.50
2003-04-24,79.20
2003-04-23,79.89
2003-04-22,78.95
2003-04-21,77.75
2003-04-17,77.45
2003-04-16,76.35
2003-04-15,77.25
2003-04-14,76.60
2003-04-11,75.45
2003-04-10,75.83
2003-04-09,75.53
2003-04-08,76.00
2003-04-07,76.30
2003-04-04,76.60
2003-04-03,76.50
2003-04-02,77.05
2003-04-01,75.70
2003-03-31,74.65
2003-03-28,75.98
2003-03-27,75.90
2003-03-26,75.75
2003-03-25,76.10
2003-03-24,75.00
2003-03-21,77.45
2003-03-20,76.49
2003-03-19,75.60
2003-03-18,75.93
2003-03-17,74.95
2003-03-14,73.25
2003-03-13,72.90
2003-03-12,70.95
2003-03-11,70.85
2003-03-10,71.79
2003-03-07,73.22
2003-03-06,72.72
2003-03-05,73.01
2003-03-04,73.28
2003-03-03,74.40
2003-02-28,74.61
2003-02-27,74.33
2003-02-26,73.75
2003-02-25,74.50
2003-02-24,73.90
2003-02-21,74.90
2003-02-20,74.05
2003-02-19,74.20
2003-02-18,74.80
2003-02-14,73.45
2003-02-13,72.70
2003-02-12,73.00
2003-02-11,74.25
2003-02-10,74.51
2003-02-07,74.14
2003-02-06,74.96
2003-02-05,75.41
2003-02-04,76.45
2003-02-03,76.40
2003-01-31,76.59
2003-01-30,75.20
2003-01-29,76.10
2003-01-28,75.45
2003-01-27,75.06
2003-01-24,76.42
2003-01-23,77.95
2003-01-22,77.41
2003-01-21,78.15
2003-01-17,79.35
2003-01-16,80.70
2003-01-15,80.78
2003-01-14,80.85
2003-01-13,81.15
2003-01-10,81.43
2003-01-09,81.05
2003-01-08,79.81
2003-01-07,81.05
2003-01-06,81.70
2003-01-03,80.70
2003-01-02,81.20
2002-12-31,78.65
2002-12-30,78.10
2002-12-27,78.06
2002-12-26,79.35
2002-12-24,79.29
2002-12-23,79.78
2002-12-20,79.25
2002-12-19,78.90
2002-12-18,79.10
2002-12-17,79.85
2002-12-16,80.75
2002-12-13,78.70
2002-12-12,80.35
2002-12-11,80.16
2002-12-10,79.90
2002-12-09,78.75
2002-12-06,80.70
2002-12-05,80.70
2002-12-04,81.15
2002-12-03,81.65
2002-12-02,82.70
2002-11-29,82.40
2002-11-27,82.73
2002-11-26,80.45
2002-11-25,81.80
2002-11-22,81.65
2002-11-21,81.70
2002-11-20,80.00
2002-11-19,78.25
2002-11-18,78.65
2002-11-15,79.15
2002-11-14,78.70
2002-11-13,77.00
2002-11-12,77.10
2002-11-11,76.35
2002-11-08,77.64
2002-11-07,78.85
2002-11-06,80.90
2002-11-05,79.57
2002-11-04,79.49
2002-11-01,79.20
2002-10-31,77.61
2002-10-30,78.15
2002-10-29,77.00
2002-10-28,77.65
2002-10-25,78.45
2002-10-24,77.20
2002-10-23,78.61
2002-10-22,77.60
2002-10-21,78.82
2002-10-18,77.51
2002-10-17,77.40
2002-10-16,75.40
2002-10-15,77.27
2002-10-14,74.66
2002-10-11,73.70
2002-10-10,71.10
2002-10-09,68.35
2002-10-08,70.70
2002-10-07,69.50
2002-10-04,71.42
2002-10-03,73.17
2002-10-02,74.55
2002-10-01,76.70
2002-09-30,74.25
2002-09-27,75.05
2002-09-26,77.20
2002-09-25,75.85
2002-09-24,74.10
2002-09-23,74.60
2002-09-20,75.90
2002-09-19,75.77
2002-09-18,77.68
2002-09-17,78.50
2002-09-16,80.05
2002-09-13,80.46
2002-09-12,79.80
2002-09-11,81.70
2002-09-10,81.87
2002-09-09,81.15
2002-09-06,81.09
2002-09-05,79.10
2002-09-04,80.26
2002-09-03,79.20
2002-08-30,81.12
2002-08-29,81.85
2002-08-28,81.00
2002-08-27,82.70
2002-08-26,84.55
2002-08-23,83.51
2002-08-22,85.20
2002-08-21,84.50
2002-08-20,83.00
2002-08-19,83.92
2002-08-16,82.70
2002-08-15,82.05
2002-08-14,80.84
2002-08-13,78.29
2002-08-12,80.15
2002-08-09,79.95
2002-08-08,79.80
2002-08-07,77.82
2002-08-06,77.45
2002-08-05,74.55
2002-08-02,77.05
2002-08-01,79.05
2002-07-31,81.00
2002-07-30,81.25
2002-07-29,80.14
2002-07-26,76.70
2002-07-25,75.85
2002-07-24,76.25
2002-07-23,72.55
2002-07-22,74.42
2002-07-19,77.39
2002-07-18,78.75
2002-07-17,81.50
2002-07-16,81.15
2002-07-15,80.65
2002-07-12,81.40
2002-07-11,82.19
2002-07-10,81.90
2002-07-09,84.11
2002-07-08,85.80
2002-07-05,87.75
2002-07-03,84.85
2002-07-02,84.85
2002-07-01,87.30
2002-06-28,89.55
2002-06-27,89.20
2002-06-26,88.00
2002-06-25,87.65
2002-06-24,89.20
2002-06-21,89.65
2002-06-20,91.25
2002-06-19,92.29
2002-06-18,94.20
2002-06-17,93.74
2002-06-14,91.00
2002-06-13,90.40
2002-06-12,91.41
2002-06-11,91.60
2002-06-10,93.72
2002-06-07,93.65
2002-06-06,92.66
2002-06-05,94.15
2002-06-04,93.62
2002-06-03,94.47
2002-05-31,97.00
2002-05-30,96.95
2002-05-29,96.79
2002-05-28,97.46
2002-05-24,97.95
2002-05-23,98.95
2002-05-22,97.35
2002-05-21,97.51
2002-05-20,98.71
2002-05-17,100.00
2002-05-16,99.42
2002-05-15,99.81
2002-05-14,100.60
2002-05-13,98.03
2002-05-10,96.60
2002-05-09,97.60
2002-05-08,99.05
2002-05-07,96.39
2002-05-06,96.60
2002-05-03,98.20
2002-05-02,98.85
2002-05-01,99.20
2002-04-30,98.59
2002-04-29,97.25
2002-04-26,97.10
2002-04-25,99.00
2002-04-24,98.40
2002-04-23,99.50
2002-04-22,99.46
2002-04-19,100.73
2002-04-18,100.30
2002-04-17,100.77
2002-04-16,100.97
2002-04-15,99.32
2002-04-12,99.65
2002-04-11,98.29
2002-04-10,99.95
2002-04-09,98.20
2002-04-08,98.60
2002-04-05,97.11
2002-04-04,97.44
2002-04-03,97.15
2002-04-02,98.05
2002-04-01,99.22
2002-03-28,98.80
2002-03-27,98.65
2002-03-26,98.04
2002-03-25,96.55
2002-03-22,98.47
2002-03-21,98.94
2002-03-20,98.00
2002-03-19,99.44
2002-03-18,99.44
2002-03-15,98.62
2002-03-14,97.85
2002-03-13,97.66
2002-03-12,98.25
2002-03-11,98.50
2002-03-08,98.69
2002-03-07,97.95
2002-03-06,98.33
2002-03-05,96.90
2002-03-04,97.05
2002-03-01,94.92
2002-02-28,92.55
2002-02-27,93.60
2002-02-26,92.75
2002-02-25,92.39
2002-02-22,91.10
2002-02-21,90.01
2002-02-20,91.70
2002-02-19,90.11
2002-02-15,91.79
2002-02-14,92.55
2002-02-13,92.89
2002-02-12,91.71
2002-02-11,92.30
2002-02-08,91.39
2002-02-07,88.76
2002-02-06,89.75
2002-02-05,90.31
2002-02-04,90.54
2002-02-01,92.30
2002-01-31,92.75
2002-01-30,92.65
2002-01-29,91.55
2002-01-28,93.24
2002-01-25,92.90
2002-01-24,92.75
2002-01-23,91.84
2002-01-22,90.65
2002-01-18,91.10
2002-01-17,92.00
2002-01-16,90.50
2002-01-15,92.69
2002-01-14,91.85
2002-01-11,93.05
2002-01-10,94.35
2002-01-09,93.80
2002-01-08,94.10
2002-01-07,94.15
2002-01-04,94.72
2002-01-03,93.99
2002-01-02,92.80
2001-12-31,92.80
2001-12-28,93.80
2001-12-27,93.60
2001-12-26,93.01
2001-12-24,92.45
2001-12-21,91.60
2001-12-20,91.21
2001-12-19,92.21
2001-12-18,92.29
2001-12-17,91.40
2001-12-14,90.70
2001-12-13,89.35
2001-12-12,90.90
2001-12-11,91.25
2001-12-10,91.10
2001-12-07,92.50
2001-12-06,93.02
2001-12-05,92.30
2001-12-04,90.10
2001-12-03,88.07
2001-11-30,88.60
2001-11-29,90.10
2001-11-28,87.93
2001-11-27,89.74
2001-11-26,89.73
2001-11-23,88.89
2001-11-21,87.80
2001-11-20,88.01
2001-11-19,89.00
2001-11-16,87.64
2001-11-15,87.80
2001-11-14,88.42
2001-11-13,88.11
2001-11-12,86.55
2001-11-09,86.06
2001-11-08,86.38
2001-11-07,86.75
2001-11-06,86.74
2001-11-05,85.40
2001-11-02,84.40
2001-11-01,84.15
2001-10-31,82.65
2001-10-30,82.05
2001-10-29,83.25
2001-10-26,85.45
2001-10-25,85.01
2001-10-24,83.34
2001-10-23,83.25
2001-10-22,83.75
2001-10-19,82.15
2001-10-18,81.65
2001-10-17,81.40
2001-10-16,84.40
2001-10-15,83.25
2001-10-12,83.59
2001-10-11,84.20
2001-10-10,82.25
2001-10-09,80.30
2001-10-08,80.35
2001-10-05,80.75
2001-10-04,81.30
2001-10-03,80.95
2001-10-02,79.01
2001-10-01,78.15
2001-09-28,79.15
2001-09-27,77.65
2001-09-26,76.23
2001-09-25,76.82
2001-09-24,76.54
2001-09-21,74.45
2001-09-20,75.19
2001-09-19,78.15
2001-09-18,80.25
2001-09-17,81.48
2001-09-10,86.00
2001-09-07,86.16
2001-09-06,87.48
2001-09-05,89.40
2001-09-04,89.90
2001-08-31,90.61
2001-08-30,90.00
2001-08-29,91.25
2001-08-28,91.25
2001-08-27,92.20
2001-08-24,92.70
2001-08-23,91.55
2001-08-22,91.66
2001-08-21,90.10
2001-08-20,91.65
2001-08-17,90.76
2001-08-16,92.50
2001-08-15,92.11
2001-08-14,92.50
2001-08-13,92.15
2001-08-10,91.60
2001-08-09,91.19
2001-08-08,91.00
2001-08-07,92.65
2001-08-06,92.66
2001-08-03,94.10
2001-08-02,94.25
2001-08-01,94.50
2001-07-31,93.49
2001-07-30,93.70
2001-07-27,93.60
2001-07-26,92.85
2001-07-25,91.70
2001-07-24,91.10
2001-07-23,92.55
2001-07-20,93.45
2001-07-19,93.35
2001-07-18,92.50
2001-07-17,93.10
2001-07-16,92.01
2001-07-13,93.44
2001-07-12,92.91
2001-07-11,91.20
2001-07-10,91.06
2001-07-09,92.10
2001-07-06,92.05
2001-07-05,93.60
2001-07-03,94.85
2001-07-02,94.95
2001-06-29,95.25
2001-06-28,93.80
2001-06-27,92.95
2001-06-26,92.67
2001-06-25,92.35
2001-06-22,92.70
2001-06-21,94.14
2001-06-20,93.91
2001-06-19,92.55
2001-06-18,93.00
2001-06-15,93.50
2001-06-14,93.25
2001-06-13,95.61
2001-06-12,96.21
2001-06-11,96.49
2001-06-08,97.60
2001-06-07,98.75
2001-06-06,97.90
2001-06-05,99.25
2001-06-04,97.40
2001-06-01,96.80
2001-05-31,95.55
2001-05-30,94.75
2001-05-29,96.74
2001-05-25,97.90
2001-05-24,98.35
2001-05-23,97.95
2001-05-22,100.21
2001-05-21,100.30
2001-05-18,97.75
2001-05-17,97.90
2001-05-16,96.49
2001-05-15,94.18
2001-05-14,93.18
2001-05-11,93.50
2001-05-10,93.55
2001-05-09,93.64
2001-05-08,94.18
2001-05-07,94.15
2001-05-04,94.95
2001-05-03,92.73
2001-05-02,94.22
2001-05-01,94.59
2001-04-30,93.30
2001-04-27,93.10
2001-04-26,91.80
2001-04-25,90.63
2001-04-24,88.80
2001-04-23,89.18
2001-04-20,90.30
2001-04-19,91.30
2001-04-18,90.57
2001-04-17,87.12
2001-04-16,85.41
2001-04-12,87.25
2001-04-11,85.70
2001-04-10,85.40
2001-04-09,83.34
2001-04-06,82.00
2001-04-05,83.31
2001-04-04,79.53
2001-04-03,79.80
2001-04-02,82.25
2001-03-30,84.40
2001-03-29,83.90
2001-03-28,83.90
2001-03-27,85.77
2001-03-26,85.00
2001-03-23,83.95
2001-03-22,81.75
2001-03-21,82.60
2001-03-20,84.26
2001-03-19,86.65
2001-03-16,84.15
2001-03-15,86.64
2001-03-14,86.98
2001-03-13,88.67
2001-03-12,87.54
2001-03-09,91.28
2001-03-08,92.92
2001-03-07,93.80
2001-03-06,93.20
2001-03-05,91.85
2001-03-02,91.85
2001-03-01,91.10
2001-02-28,90.75
2001-02-27,92.15
2001-02-26,94.05
2001-02-23,91.65
2001-02-22,91.55
2001-02-21,92.35
2001-02-20,93.60
2001-02-16,95.20
2001-02-15,96.99
2001-02-14,96.05
2001-02-13,95.75
2001-02-12,96.30
2001-02-09,95.29
2001-02-08,95.70
2001-02-07,96.00
2001-02-06,96.45
2001-02-05,95.48
2001-02-02,94.90
2001-02-01,96.40
2001-01-31,96.75
2001-01-30,97.15
2001-01-29,97.20
2001-01-26,95.11
2001-01-25,94.94
2001-01-24,95.50
2001-01-23,95.44
2001-01-22,93.23
2001-01-19,92.50
2001-01-18,93.25
2001-01-17,93.44
2001-01-16,93.00
2001-01-12,93.19
2001-01-11,92.69
2001-01-10,92.02
2001-01-09,89.34
2001-01-08,89.75
2001-01-05,89.81
2001-01-04,92.34
2001-01-03,94.36
2001-01-02,90.75
2000-12-29,94.38
2000-12-28,96.44
2000-12-27,94.88
2000-12-26,93.19
2000-12-22,92.34
2000-12-21,88.81
2000-12-20,88.19
2000-12-19,91.00
2000-12-18,92.38
2000-12-15,90.75
2000-12-14,92.00
2000-12-13,93.56
2000-12-12,95.38
2000-12-11,98.12
2000-12-08,95.38
2000-12-07,92.69
2000-12-06,92.56
2000-12-05,92.88
2000-12-04,89.94
2000-12-01,90.19
2000-11-30,88.19
2000-11-29,89.62
2000-11-28,90.31
2000-11-27,92.62
2000-11-24,92.31
2000-11-22,89.56
2000-11-21,90.62
2000-11-20,90.38
2000-11-17,93.00
2000-11-16,92.44
2000-11-15,94.38
2000-11-14,92.56
2000-11-13,90.31
2000-11-10,91.88
2000-11-09,94.38
2000-11-08,95.28
2000-11-07,96.94
2000-11-06,97.22
2000-11-03,96.75
2000-11-02,97.25
2000-11-01,95.69
2000-10-31,95.00
2000-10-30,93.19
2000-10-27,92.94
2000-10-26,92.00
2000-10-25,90.72
2000-10-24,93.19
2000-10-23,94.88
2000-10-20,94.72
2000-10-19,93.50
2000-10-18,90.31
2000-10-17,90.50
2000-10-16,92.31
2000-10-13,92.00
2000-10-12,89.06
2000-10-11,91.09
2000-10-10,92.00
2000-10-09,94.25
2000-10-06,94.00
2000-10-05,96.06
2000-10-04,96.06
2000-10-03,95.69
2000-10-02,97.75
2000-09-29,98.25
2000-09-28,99.62
2000-09-27,97.12
2000-09-26,96.59
2000-09-25,97.25
2000-09-22,97.12
2000-09-21,96.12
2000-09-20,97.59
2000-09-19,97.56
2000-09-18,96.25
2000-09-15,98.94
2000-09-14,100.28
2000-09-13,99.38
2000-09-12,99.75
2000-09-11,100.44
2000-09-08,99.88
2000-09-07,101.06
2000-09-06,99.38
2000-09-05,99.50
2000-09-01,100.75
2000-08-31,99.75
2000-08-30,98.50
2000-08-29,98.44
2000-08-28,98.00
2000-08-25,98.12
2000-08-24,97.62
2000-08-23,96.50
2000-08-22,96.19
2000-08-21,96.16
2000-08-18,96.25
2000-08-17,96.23
2000-08-16,95.17
2000-08-15,94.69
2000-08-14,95.38
2000-08-11,94.31
2000-08-10,92.50
2000-08-09,93.03
2000-08-08,93.88
2000-08-07,94.25
2000-08-04,92.72
2000-08-03,92.00
2000-08-02,91.06
2000-08-01,90.16
2000-07-31,90.00
2000-07-28,88.72
2000-07-27,89.69
2000-07-26,91.16
2000-07-25,91.72
2000-07-24,91.50
2000-07-21,92.12
2000-07-20,94.12
2000-07-19,92.81
2000-07-18,93.56
2000-07-17,95.28
2000-07-14,95.19
2000-07-13,94.50
2000-07-12,94.50
2000-07-11,93.12
2000-07-10,92.34
2000-07-07,91.28
2000-07-06,89.88
2000-07-05,89.00
2000-07-03,90.16
2000-06-30,88.75
2000-06-29,90.06
2000-06-28,90.12
2000-06-27,88.81
2000-06-26,90.19
2000-06-23,89.44
2000-06-22,90.00
2000-06-21,92.34
2000-06-20,92.81
2000-06-19,92.25
2000-06-16,91.00
2000-06-15,91.22
2000-06-14,89.75
2000-06-13,90.02
2000-06-12,89.75
2000-06-09,91.25
2000-06-08,90.38
2000-06-07,91.34
2000-06-06,90.56
2000-06-05,91.25
2000-06-02,92.50
2000-06-01,90.25
2000-05-31,87.69
2000-05-30,87.06
2000-05-26,84.38
2000-05-25,84.25
2000-05-24,85.00
2000-05-23,83.62
2000-05-22,84.94
2000-05-19,86.00
2000-05-18,88.94
2000-05-17,89.28
2000-05-16,89.91
2000-05-15,88.62
2000-05-12,87.56
2000-05-11,87.50
2000-05-10,85.38
2000-05-09,87.62
2000-05-08,88.31
2000-05-05,89.44
2000-05-04,88.06
2000-05-03,85.66
2000-05-02,86.91
2000-05-01,89.62
2000-04-28,88.38
2000-04-27,87.25
2000-04-26,86.12
2000-04-25,87.16
2000-04-24,83.31
2000-04-20,84.81
2000-04-19,84.62
2000-04-18,85.12
2000-04-17,82.00
2000-04-14,79.00
2000-04-13,84.75
2000-04-12,85.50
2000-04-11,87.09
2000-04-10,86.88
2000-04-07,90.00
2000-04-06,89.22
2000-04-05,87.34
2000-04-04,87.44
2000-04-03,87.88
2000-03-31,91.25
2000-03-30,88.12
2000-03-29,88.25
2000-03-28,89.50
2000-03-27,91.47
2000-03-24,91.81
2000-03-23,91.25
2000-03-22,90.69
2000-03-21,88.50
2000-03-20,87.12
2000-03-17,90.00
2000-03-16,89.16
2000-03-15,84.12
2000-03-14,84.19
2000-03-13,86.25
2000-03-10,89.38
2000-03-09,89.00
2000-03-08,87.25
2000-03-07,87.38
2000-03-06,88.47
2000-03-03,88.09
2000-03-02,85.69
2000-03-01,86.31
2000-02-29,85.50
2000-02-28,82.56
2000-02-25,82.00
2000-02-24,83.00
2000-02-23,82.06
2000-02-22,80.38
2000-02-18,80.44
2000-02-17,83.00
2000-02-16,81.78
2000-02-15,81.88
2000-02-14,81.75
2000-02-11,81.56
2000-02-10,82.62
2000-02-09,81.50
2000-02-08,83.00
2000-02-07,82.19
2000-02-04,81.47
2000-02-03,82.19
2000-02-02,81.00
2000-02-01,80.12
2000-01-31,79.31
2000-01-28,78.69
2000-01-27,81.30
2000-01-26,80.88
2000-01-25,81.06
2000-01-24,81.00
2000-01-21,83.00
2000-01-20,83.00
2000-01-19,83.00
2000-01-18,82.59
2000-01-14,82.56
2000-01-13,81.31
2000-01-12,79.38
2000-01-11,80.16
2000-01-10,82.62
2000-01-07,81.00
2000-01-06,77.44
2000-01-05,78.12
2000-01-04,77.38
2000-01-03,80.09
1999-12-31,81.12
1999-12-30,81.00
1999-12-29,81.09
1999-12-28,80.12
1999-12-27,79.78
1999-12-23,80.44
1999-12-22,79.34
1999-12-21,78.28
1999-12-20,76.78
1999-12-17,78.80
1999-12-16,79.06
1999-12-15,78.19
1999-12-14,77.69
1999-12-13,79.25
1999-12-10,79.31
1999-12-09,78.97
1999-12-08,79.41
1999-12-07,80.62
1999-12-06,81.06
1999-12-03,81.69
1999-12-02,80.81
1999-12-01,79.75
1999-11-30,79.30
1999-11-29,78.97
1999-11-26,80.02
1999-11-24,79.97
1999-11-23,79.14
1999-11-22,80.91
1999-11-19,81.44
1999-11-18,81.58
1999-11-17,81.00
1999-11-16,81.17
1999-11-15,79.75
1999-11-12,79.28
1999-11-11,78.41
1999-11-10,78.41
1999-11-09,78.06
1999-11-08,78.36
1999-11-05,78.28
1999-11-04,77.25
1999-11-03,76.67
1999-11-02,75.73
1999-11-01,75.41
1999-10-29,75.31
1999-10-28,73.81
1999-10-27,71.75
1999-10-26,71.28
1999-10-25,72.12
1999-10-22,72.25
1999-10-21,71.25
1999-10-20,71.05
1999-10-19,70.38
1999-10-18,69.84
1999-10-15,70.50
1999-10-14,71.75
1999-10-13,71.36
1999-10-12,72.56
1999-10-11,73.80
1999-10-08,72.41
1999-10-07,72.92
1999-10-06,73.41
1999-10-05,72.69
1999-10-04,72.97
1999-10-01,71.33
1999-09-30,71.81
1999-09-29,71.81
1999-09-28,71.88
1999-09-27,72.19
1999-09-24,72.12
1999-09-23,72.38
1999-09-22,74.12
1999-09-21,73.98
1999-09-20,75.41
1999-09-17,75.88
1999-09-16,75.12
1999-09-15,75.52
1999-09-14,76.59
1999-09-13,76.47
1999-09-10,76.94
1999-09-09,76.75
1999-09-08,75.95
1999-09-07,76.56
1999-09-03,76.28
1999-09-02,74.50
1999-09-01,75.09
