Date,Close
1999-08-31,74.00
1999-08-30,74.00
1999-08-27,74.88
1999-08-26,75.94
1999-08-25,76.34
1999-08-24,76.25
1999-08-23,76.78
1999-08-20,75.83
1999-08-19,74.94
1999-08-18,75.38
1999-08-17,75.94
1999-08-16,75.44
1999-08-13,75.56
1999-08-12,74.56
1999-08-11,74.62
1999-08-10,73.44
1999-08-09,74.30
1999-08-06,74.50
1999-08-05,75.22
1999-08-04,75.00
1999-08-03,75.72
1999-08-02,76.22
1999-07-30,76.62
1999-07-29,76.22
1999-07-28,77.69
1999-07-27,77.75
1999-07-26,76.88
1999-07-23,78.06
1999-07-22,78.62
1999-07-21,79.09
1999-07-20,78.31
1999-07-19,79.97
1999-07-16,80.62
1999-07-15,80.69
1999-07-14,79.86
1999-07-13,79.00
1999-07-12,79.25
1999-07-09,79.31
1999-07-08,79.06
1999-07-07,78.66
1999-07-06,79.31
1999-07-02,79.03
1999-07-01,78.91
1999-06-30,78.44
1999-06-29,78.06
1999-06-28,76.88
1999-06-25,76.34
1999-06-24,76.31
1999-06-23,77.72
1999-06-22,77.12
1999-06-21,77.41
1999-06-18,77.00
1999-06-17,77.19
1999-06-16,76.62
1999-06-15,75.62
1999-06-14,74.88
1999-06-11,75.44
1999-06-10,75.75
1999-06-09,76.06
1999-06-08,75.88
1999-06-07,77.00
1999-06-04,76.16
1999-06-03,75.25
1999-06-02,74.91
1999-06-01,74.16
1999-05-28,74.75
1999-05-27,74.44
1999-05-26,74.19
1999-05-25,73.75
1999-05-24,75.06
1999-05-21,76.12
1999-05-20,76.19
1999-05-19,76.28
1999-05-18,75.36
1999-05-17,75.34
1999-05-14,75.50
1999-05-13,77.62
1999-05-12,77.16
1999-05-11,75.50
1999-05-10,75.88
1999-05-07,75.25
1999-05-06,74.53
1999-05-05,75.12
1999-05-04,75.28
1999-05-03,75.62
1999-04-30,74.41
1999-04-29,74.94
1999-04-28,74.88
1999-04-27,74.44
1999-04-26,73.78
1999-04-23,73.62
1999-04-22,73.38
1999-04-21,73.00
1999-04-20,71.69
1999-04-19,71.39
1999-04-16,71.84
1999-04-15,71.61
1999-04-14,70.86
1999-04-13,70.25
1999-04-12,70.12
1999-04-09,69.38
1999-04-08,69.44
1999-04-07,68.16
1999-04-06,68.88
1999-04-05,69.56
1999-04-01,69.19
1999-03-31,68.94
1999-03-30,68.62
1999-03-29,69.91
1999-03-26,68.31
1999-03-25,68.75
1999-03-24,67.41
1999-03-23,66.12
1999-03-22,67.64
1999-03-19,67.88
1999-03-18,69.56
1999-03-17,69.39
1999-03-16,68.94
1999-03-15,69.00
1999-03-12,68.75
1999-03-11,69.19
1999-03-10,69.09
1999-03-09,68.38
1999-03-08,69.41
1999-03-05,68.72
1999-03-04,68.44
1999-03-03,67.38
1999-03-02,67.75
1999-03-01,67.53
1999-02-26,67.44
1999-02-25,67.75
1999-02-24,67.69
1999-02-23,68.88
1999-02-22,68.75
1999-02-19,67.81
1999-02-18,67.44
1999-02-17,66.91
1999-02-16,67.84
1999-02-12,68.00
1999-02-11,69.09
1999-02-10,67.28
1999-02-09,68.00
1999-02-08,69.66
1999-02-05,69.12
1999-02-04,70.25
1999-02-03,71.38
1999-02-02,70.34
1999-02-01,70.84
1999-01-29,70.94
1999-01-28,70.97
1999-01-27,70.50
1999-01-26,71.12
1999-01-25,71.11
1999-01-22,71.12
1999-01-21,70.69
1999-01-20,72.06
1999-01-19,72.50
1999-01-15,72.44
1999-01-14,71.25
1999-01-13,72.19
1999-01-12,72.66
1999-01-11,73.00
1999-01-08,73.52
1999-01-07,73.69
1999-01-06,74.62
1999-01-05,73.50
1999-01-04,73.31
1998-12-31,72.75
1998-12-30,71.11
1998-12-29,70.50
1998-12-28,70.12
1998-12-24,69.22
1998-12-23,69.00
1998-12-22,67.56
1998-12-21,68.12
1998-12-18,68.00
1998-12-17,67.78
1998-12-16,67.00
1998-12-15,66.88
1998-12-14,66.17
1998-12-11,67.66
1998-12-10,68.00
1998-12-09,69.28
1998-12-08,69.44
1998-12-07,69.67
1998-12-04,68.92
1998-12-03,67.56
1998-12-02,68.00
1998-12-01,67.83
1998-11-30,66.88
1998-11-27,69.31
1998-11-25,69.03
1998-11-24,68.64
1998-11-23,69.16
1998-11-20,67.88
1998-11-19,68.41
1998-11-18,68.16
1998-11-17,67.05
1998-11-16,66.88
1998-11-13,66.81
1998-11-12,66.78
1998-11-11,66.59
1998-11-10,66.70
1998-11-09,67.25
1998-11-06,68.33
1998-11-05,67.66
1998-11-04,67.06
1998-11-03,65.50
1998-11-02,66.00
1998-10-30,64.56
1998-10-29,63.59
1998-10-28,62.69
1998-10-27,62.25
1998-10-26,61.69
1998-10-23,61.47
1998-10-22,61.75
1998-10-21,61.00
1998-10-20,61.31
1998-10-19,61.02
1998-10-16,59.88
1998-10-15,59.81
1998-10-14,56.66
1998-10-13,54.84
1998-10-12,55.80
1998-10-09,54.81
1998-10-08,52.88
1998-10-07,55.00
1998-10-06,55.70
1998-10-05,55.53
1998-10-02,57.88
1998-10-01,57.31
1998-09-30,59.81
1998-09-29,60.16
1998-09-28,60.62
1998-09-25,59.97
1998-09-24,60.12
1998-09-23,62.00
1998-09-22,59.91
1998-09-21,59.06
1998-09-18,59.50
1998-09-17,59.00
1998-09-16,60.38
1998-09-15,59.39
1998-09-14,59.22
1998-09-11,58.50
1998-09-10,56.41
1998-09-09,57.53
1998-09-08,59.61
1998-09-04,56.00
1998-09-03,56.41
1998-09-02,56.75
1998-09-01,56.08
1998-08-31,53.28
1998-08-28,58.22
1998-08-27,58.31
1998-08-26,61.38
1998-08-25,62.89
1998-08-24,62.81
1998-08-21,63.16
1998-08-20,63.73
1998-08-19,64.67
1998-08-18,65.45
1998-08-17,64.27
1998-08-14,63.86
1998-08-13,63.78
1998-08-12,65.03
1998-08-11,63.00
1998-08-10,64.72
1998-08-07,65.78
1998-08-06,64.72
1998-08-05,63.77
1998-08-04,63.59
1998-08-03,65.78
1998-07-31,66.64
1998-07-30,67.98
1998-07-29,66.59
1998-07-28,67.05
1998-07-27,68.30
1998-07-24,68.30
1998-07-23,68.80
1998-07-22,70.16
1998-07-21,70.86
1998-07-20,72.22
1998-07-17,72.11
1998-07-16,72.30
1998-07-15,71.62
1998-07-14,71.39
1998-07-13,71.03
1998-07-10,70.86
1998-07-09,71.23
1998-07-08,71.31
1998-07-07,70.62
1998-07-06,70.94
1998-07-02,70.62
1998-07-01,70.95
1998-06-30,69.62
1998-06-29,69.88
1998-06-26,69.12
1998-06-25,68.78
1998-06-24,68.94
1998-06-23,68.75
1998-06-22,67.98
1998-06-19,67.14
1998-06-18,67.59
1998-06-17,68.39
1998-06-16,67.50
1998-06-15,66.06
1998-06-12,68.03
1998-06-11,68.12
1998-06-10,69.02
1998-06-09,70.08
1998-06-08,69.81
1998-06-05,69.38
1998-06-04,68.67
1998-06-03,67.72
1998-06-02,68.61
1998-06-01,68.14
1998-05-29,68.75
1998-05-28,68.94
1998-05-27,68.80
1998-05-26,68.58
1998-05-22,69.84
1998-05-21,70.72
1998-05-20,70.86
1998-05-19,71.00
1998-05-18,70.67
1998-05-15,70.97
1998-05-14,71.53
1998-05-13,71.80
1998-05-12,72.00
1998-05-11,71.81
1998-05-08,72.50
1998-05-07,71.28
1998-05-06,71.81
1998-05-05,72.38
1998-05-04,72.62
1998-05-01,73.19
1998-04-30,72.34
1998-04-29,71.28
1998-04-28,70.52
1998-04-27,69.67
1998-04-24,71.44
1998-04-23,72.20
1998-04-22,73.50
1998-04-21,73.31
1998-04-20,72.72
1998-04-17,72.75
1998-04-16,72.03
1998-04-15,72.83
1998-04-14,72.22
1998-04-13,71.47
1998-04-09,70.89
1998-04-08,70.83
1998-04-07,70.92
1998-04-06,71.83
1998-04-03,72.30
1998-04-02,72.45
1998-04-01,71.81
1998-03-31,71.30
1998-03-30,70.53
1998-03-27,70.64
1998-03-26,71.00
1998-03-25,70.80
1998-03-24,71.12
1998-03-23,70.69
1998-03-20,70.89
1998-03-19,70.91
1998-03-18,70.98
1998-03-17,70.36
1998-03-16,70.47
1998-03-13,70.00
1998-03-12,70.05
1998-03-11,69.62
1998-03-10,69.11
1998-03-09,68.44
1998-03-06,68.78
1998-03-05,67.81
1998-03-04,67.97
1998-03-03,68.50
1998-03-02,68.00
1998-02-27,68.09
1998-02-26,68.09
1998-02-25,67.88
1998-02-24,66.53
1998-02-23,67.44
1998-02-20,67.25
1998-02-19,66.88
1998-02-18,67.06
1998-02-17,66.34
1998-02-13,66.28
1998-02-12,66.44
1998-02-11,66.41
1998-02-10,66.05
1998-02-09,65.36
1998-02-06,65.75
1998-02-05,64.95
1998-02-04,65.14
1998-02-03,64.81
1998-02-02,64.23
1998-01-30,63.16
1998-01-29,62.84
1998-01-28,62.89
1998-01-27,61.77
1998-01-26,61.27
1998-01-23,61.56
1998-01-22,62.06
1998-01-21,62.47
1998-01-20,63.20
1998-01-16,62.03
1998-01-15,61.27
1998-01-14,61.89
1998-01-13,61.27
1998-01-12,60.23
1998-01-09,59.94
1998-01-08,61.81
1998-01-07,62.80
1998-01-06,62.81
1998-01-05,63.78
1998-01-02,64.06
1997-12-31,64.08
1997-12-30,63.62
1997-12-29,63.02
1997-12-26,61.78
1997-12-24,61.70
1997-12-23,62.38
1997-12-22,62.94
1997-12-19,62.25
1997-12-18,62.95
1997-12-17,63.34
1997-12-16,63.38
1997-12-15,62.89
1997-12-12,62.52
1997-12-11,63.31
1997-12-10,63.92
1997-12-09,64.48
1997-12-08,65.36
1997-12-05,65.16
1997-12-04,64.27
1997-12-03,64.19
1997-12-02,63.67
1997-12-01,63.69
1997-11-28,63.08
1997-11-26,62.94
1997-11-25,62.25
1997-11-24,61.73
1997-11-21,63.17
1997-11-20,63.27
1997-11-19,62.41
1997-11-18,62.34
1997-11-17,62.97
1997-11-14,61.84
1997-11-13,61.12
1997-11-12,60.50
1997-11-11,62.12
1997-11-10,62.00
1997-11-07,62.58
1997-11-06,63.30
1997-11-05,63.70
1997-11-04,63.38
1997-11-03,63.30
1997-10-31,62.06
1997-10-30,60.50
1997-10-29,62.09
1997-10-28,61.47
1997-10-27,60.06
1997-10-24,64.12
1997-10-23,64.88
1997-10-22,66.00
1997-10-21,66.53
1997-10-20,65.28
1997-10-17,64.25
1997-10-16,65.45
1997-10-15,66.12
1997-10-14,66.12
1997-10-13,66.00
1997-10-10,66.00
1997-10-09,66.25
1997-10-08,66.11
1997-10-07,66.20
1997-10-06,66.12
1997-10-03,65.50
1997-10-02,65.19
1997-10-01,64.81
1997-09-30,64.50
1997-09-29,64.69
1997-09-26,64.41
1997-09-25,64.09
1997-09-24,64.34
1997-09-23,64.45
1997-09-22,64.81
1997-09-19,64.91
1997-09-18,64.83
1997-09-17,64.56
1997-09-16,64.38
1997-09-15,63.84
1997-09-12,64.03
1997-09-11,62.91
1997-09-10,62.89
1997-09-09,63.62
1997-09-08,63.55
1997-09-05,63.00
1997-09-04,62.84
1997-09-03,62.64
1997-09-02,62.19
1997-08-29,61.36
1997-08-28,61.16
1997-08-27,61.41
1997-08-26,60.50
1997-08-25,61.06
1997-08-22,60.92
1997-08-21,60.62
1997-08-20,61.62
1997-08-19,61.12
1997-08-18,60.03
1997-08-15,60.09
1997-08-14,60.59
1997-08-13,60.67
1997-08-12,60.53
1997-08-11,60.84
1997-08-08,60.70
1997-08-07,61.80
1997-08-06,62.28
1997-08-05,61.88
1997-08-04,61.50
1997-08-01,61.12
1997-07-31,61.27
1997-07-30,61.09
1997-07-29,60.22
1997-07-28,59.91
1997-07-25,59.86
1997-07-24,59.84
1997-07-23,59.75
1997-07-22,59.73
1997-07-21,58.62
1997-07-18,58.88
1997-07-17,59.50
1997-07-16,60.00
1997-07-15,59.25
1997-07-14,58.66
1997-07-11,58.38
1997-07-10,57.81
1997-07-09,57.28
1997-07-08,57.62
1997-07-07,57.25
1997-07-03,57.25
1997-07-02,56.73
1997-07-01,56.31
1997-06-30,55.92
1997-06-27,56.19
1997-06-26,55.81
1997-06-25,55.81
1997-06-24,56.39
1997-06-23,55.59
1997-06-20,56.53
1997-06-19,57.05
1997-06-18,56.59
1997-06-17,56.61
1997-06-16,56.22
1997-06-13,56.55
1997-06-12,56.00
1997-06-11,55.50
1997-06-10,55.48
1997-06-09,55.14
1997-06-06,55.30
1997-06-05,54.75
1997-06-04,54.66
1997-06-03,54.52
1997-06-02,54.92
1997-05-30,54.34
1997-05-29,54.03
1997-05-28,54.00
1997-05-27,54.09
1997-05-23,53.95
1997-05-22,53.09
1997-05-21,53.00
1997-05-20,53.12
1997-05-19,52.48
1997-05-16,52.50
1997-05-15,52.84
1997-05-14,52.67
1997-05-13,52.64
1997-05-12,52.88
1997-05-09,51.89
1997-05-08,52.27
1997-05-07,51.52
1997-05-06,52.33
1997-05-05,53.00
1997-05-02,51.80
1997-05-01,50.22
1997-04-30,50.12
1997-04-29,50.00
1997-04-28,48.70
1997-04-25,48.48
1997-04-24,49.16
1997-04-23,49.06
1997-04-22,48.83
1997-04-21,48.25
1997-04-18,49.22
1997-04-17,49.16
1997-04-16,48.98
1997-04-15,49.05
1997-04-14,48.69
1997-04-11,48.12
1997-04-10,49.38
1997-04-09,49.89
1997-04-08,49.91
1997-04-07,49.66
1997-04-04,49.25
1997-04-03,48.70
1997-04-02,48.19
1997-04-01,48.75
1997-03-31,48.94
1997-03-27,50.00
1997-03-26,50.98
1997-03-25,50.81
1997-03-24,50.56
1997-03-21,50.59
1997-03-20,50.61
1997-03-19,50.45
1997-03-18,50.83
1997-03-17,51.39
1997-03-14,51.84
1997-03-13,51.31
1997-03-12,51.66
1997-03-11,52.25
1997-03-10,52.27
1997-03-07,52.27
1997-03-06,51.94
1997-03-05,51.97
1997-03-04,51.69
1997-03-03,51.38
1997-02-28,51.19
1997-02-27,51.25
1997-02-26,51.83
1997-02-25,52.25
1997-02-24,51.97
1997-02-21,51.73
1997-02-20,51.62
1997-02-19,52.41
1997-02-18,52.72
1997-02-14,52.48
1997-02-13,52.31
1997-02-12,52.06
1997-02-11,51.33
1997-02-10,51.22
1997-02-07,51.75
1997-02-06,51.05
1997-02-05,51.03
1997-02-04,51.56
1997-02-03,51.77
1997-01-31,51.75
1997-01-30,51.36
1997-01-29,51.09
1997-01-28,50.78
1997-01-27,50.75
1997-01-24,50.95
1997-01-23,51.16
1997-01-22,51.84
1997-01-21,51.69
1997-01-20,51.64
1997-01-17,51.84
1997-01-16,51.38
1997-01-15,51.31
1997-01-14,51.39
1997-01-13,50.84
1997-01-10,51.09
1997-01-09,50.58
1997-01-08,50.08
1997-01-07,50.44
1997-01-06,50.09
1997-01-03,49.70
1997-01-02,49.27
1996-12-31,49.50
1996-12-30,49.47
1996-12-27,49.80
1996-12-26,49.47
1996-12-24,49.31
1996-12-23,48.98
1996-12-20,49.28
1996-12-19,50.44
1996-12-18,49.62
1996-12-17,49.05
1996-12-16,49.08
1996-12-13,49.50
1996-12-12,49.81
1996-12-11,50.25
1996-12-10,50.94
1996-12-09,51.31
1996-12-06,50.42
1996-12-05,50.91
1996-12-04,50.88
1996-12-03,51.34
1996-12-02,51.33
1996-11-29,51.03
1996-11-27,51.05
1996-11-26,50.97
1996-11-25,51.17
1996-11-22,50.88
1996-11-21,50.45
1996-11-20,50.44
1996-11-19,50.16
1996-11-18,50.39
1996-11-15,50.25
1996-11-14,50.27
1996-11-13,49.78
1996-11-12,50.09
1996-11-11,49.64
1996-11-08,49.55
1996-11-07,49.50
1996-11-06,49.30
1996-11-05,48.58
1996-11-04,48.20
1996-11-01,48.19
1996-10-31,48.17
1996-10-30,47.83
1996-10-29,48.00
1996-10-28,47.81
1996-10-25,48.19
1996-10-24,48.38
1996-10-23,48.45
1996-10-22,48.19
1996-10-21,48.62
1996-10-18,48.78
1996-10-17,48.75
1996-10-16,48.55
1996-10-15,48.70
1996-10-14,48.69
1996-10-11,48.38
1996-10-10,48.27
1996-10-09,47.97
1996-10-08,48.25
1996-10-07,48.94
1996-10-04,48.95
1996-10-03,48.39
1996-10-02,48.12
1996-10-01,47.94
1996-09-30,47.95
1996-09-27,48.09
1996-09-26,48.25
1996-09-25,47.72
1996-09-24,47.61
1996-09-23,47.30
1996-09-20,47.47
1996-09-19,47.44
1996-09-18,47.09
1996-09-17,47.50
1996-09-16,47.78
1996-09-13,47.38
1996-09-12,47.00
1996-09-11,46.69
1996-09-10,46.27
1996-09-09,46.16
1996-09-06,46.06
1996-09-05,45.42
1996-09-04,46.03
1996-09-03,45.92
1996-08-30,46.05
1996-08-29,45.89
1996-08-28,46.70
1996-08-27,46.41
1996-08-26,45.95
1996-08-23,46.33
1996-08-22,46.44
1996-08-21,45.62
1996-08-20,46.02
1996-08-19,45.91
1996-08-16,46.17
1996-08-15,45.86
1996-08-14,45.66
1996-08-13,45.14
1996-08-12,45.59
1996-08-09,45.22
1996-08-08,45.55
1996-08-07,45.44
1996-08-06,45.16
1996-08-05,44.78
1996-08-02,45.36
1996-08-01,44.38
1996-07-31,43.69
1996-07-30,43.17
1996-07-29,43.03
1996-07-26,43.73
1996-07-25,43.06
1996-07-24,42.59
1996-07-23,42.30
1996-07-22,43.48
1996-07-19,44.27
1996-07-18,44.73
1996-07-17,43.86
1996-07-16,42.88
1996-07-15,43.02
1996-07-12,44.64
1996-07-11,44.52
1996-07-10,45.70
1996-07-09,45.83
1996-07-08,45.50
1996-07-05,45.62
1996-07-03,46.56
1996-07-02,47.00
1996-07-01,47.28
1996-06-28,46.53
1996-06-27,46.19
1996-06-26,45.73
1996-06-25,46.61
1996-06-24,46.98
1996-06-21,46.67
1996-06-20,46.64
1996-06-19,47.00
1996-06-18,47.00
1996-06-17,47.33
1996-06-14,47.50
1996-06-13,47.66
1996-06-12,47.98
1996-06-11,47.88
1996-06-10,47.75
1996-06-07,47.67
1996-06-06,47.75
1996-06-05,48.38
1996-06-04,48.12
1996-06-03,47.73
1996-05-31,47.64
1996-05-30,47.81
1996-05-29,47.31
1996-05-28,47.95
1996-05-24,48.34
1996-05-23,48.31
1996-05-22,48.38
1996-05-21,48.39
1996-05-20,48.44
1996-05-17,48.06
1996-05-16,47.98
1996-05-15,47.97
1996-05-14,47.97
1996-05-13,47.69
1996-05-10,47.23
1996-05-09,46.58
1996-05-08,46.55
1996-05-07,46.53
1996-05-06,46.72
1996-05-03,46.80
1996-05-02,46.69
1996-05-01,47.47
1996-04-30,47.28
1996-04-29,47.27
1996-04-26,47.38
1996-04-25,47.09
1996-04-24,46.95
1996-04-23,46.64
1996-04-22,46.30
1996-04-19,45.91
1996-04-18,45.66
1996-04-17,45.47
1996-04-16,45.83
1996-04-15,45.38
1996-04-12,45.09
1996-04-11,44.59
1996-04-10,44.83
1996-04-09,45.47
1996-04-08,45.30
1996-04-04,46.12
1996-04-03,46.23
1996-04-02,46.12
1996-04-01,46.20
1996-03-29,45.78
1996-03-28,45.50
1996-03-27,45.38
1996-03-26,45.55
1996-03-25,45.62
1996-03-22,45.88
1996-03-21,45.83
1996-03-20,45.80
1996-03-19,46.36
1996-03-18,46.28
1996-03-15,45.52
1996-03-14,45.67
1996-03-13,45.23
1996-03-12,44.55
1996-03-11,45.11
1996-03-08,44.48
1996-03-07,46.17
1996-03-06,46.20
1996-03-05,45.73
1996-03-04,46.12
1996-03-01,45.31
1996-02-29,45.58
1996-02-28,46.36
1996-02-27,46.08
1996-02-26,46.11
1996-02-23,46.25
1996-02-22,46.36
1996-02-21,45.47
1996-02-20,45.12
1996-02-16,45.41
1996-02-15,45.39
1996-02-14,45.12
1996-02-13,45.27
1996-02-12,45.44
1996-02-09,45.12
1996-02-08,45.23
1996-02-07,45.03
1996-02-06,45.00
1996-02-05,44.50
1996-02-02,44.38
1996-02-01,44.53
1996-01-31,44.19
1996-01-30,44.00
1996-01-29,43.50
1996-01-26,43.47
1996-01-25,43.08
1996-01-24,43.47
1996-01-23,42.72
1996-01-22,42.84
1996-01-19,42.50
1996-01-18,42.27
1996-01-17,42.09
1996-01-16,41.77
1996-01-15,41.41
1996-01-12,42.16
1996-01-11,42.23
1996-01-10,41.48
1996-01-09,42.20
1996-01-08,43.11
1996-01-05,42.94
1996-01-04,42.84
1996-01-03,43.64
1996-01-02,43.67
1995-12-29,43.45
1995-12-28,43.33
1995-12-27,43.39
1995-12-26,43.33
1995-12-22,43.09
1995-12-21,42.83
1995-12-20,42.53
1995-12-19,42.47
1995-12-18,41.62
1995-12-15,42.41
1995-12-14,43.00
1995-12-13,43.70
1995-12-12,43.70
1995-12-11,43.86
1995-12-08,43.81
1995-12-07,43.50
1995-12-06,43.94
1995-12-05,44.36
1995-12-04,44.42
1995-12-01,43.81
1995-11-30,43.80
1995-11-29,43.81
1995-11-28,43.38
1995-11-27,43.02
1995-11-24,42.89
1995-11-22,42.86
1995-11-21,42.70
1995-11-20,42.84
1995-11-17,43.28
1995-11-16,43.16
1995-11-15,42.95
1995-11-14,42.69
1995-11-13,43.14
1995-11-10,43.48
1995-11-09,43.44
1995-11-08,42.98
1995-11-07,42.70
1995-11-06,43.34
1995-11-03,43.39
1995-11-02,43.16
1995-11-01,42.27
1995-10-31,42.03
1995-10-30,42.25
1995-10-27,41.94
1995-10-26,41.36
1995-10-25,42.12
1995-10-24,42.70
1995-10-23,42.66
1995-10-20,42.69
1995-10-19,43.02
1995-10-18,43.08
1995-10-17,43.05
1995-10-16,42.53
1995-10-13,42.70
1995-10-12,42.50
1995-10-11,42.06
1995-10-10,40.94
1995-10-09,41.47
1995-10-06,42.45
1995-10-05,42.33
1995-10-04,42.06
1995-10-03,42.45
1995-10-02,43.00
1995-09-29,43.41
1995-09-28,43.44
1995-09-27,42.61
1995-09-26,43.08
1995-09-25,43.00
1995-09-22,43.47
1995-09-21,43.62
1995-09-20,43.97
1995-09-19,43.80
1995-09-18,43.16
1995-09-15,43.44
1995-09-14,43.73
1995-09-13,43.81
1995-09-12,43.83
1995-09-11,43.69
1995-09-08,43.64
1995-09-07,43.47
1995-09-06,43.50
1995-09-05,42.97
1995-09-01,42.48
1995-08-31,42.39
1995-08-30,42.12
1995-08-29,41.92
1995-08-28,42.16
1995-08-25,42.28
1995-08-24,42.22
1995-08-23,42.41
1995-08-22,42.17
1995-08-21,42.16
1995-08-18,42.50
